Player,Rating,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
L. Klostermann,78,RB Leipzig,RB Leipzig,"RCB, RB",26,14000000,2024-06-30,31,2790,3,3.23,1,1.92,12.87,59.15,Germany,Germany,right,187,88,no,9.0,4.87,71.52,3.0,58.06,0.06,0.08,0.39,5.45,6.92,0.39,1,0.03,0,0.0,1.35,0.1,3,0.1,0.1,1,0.03,12,0.39,58.33,25.0,0.03,1.0,32.26,0.1,0.0,0.9,35.71,0.19,1.0,67.74,2.52,46.15,0.9,1.13,0.55,38.45,1.0,0.45,54.39,88.2,20.06,80.39,6.9,95.33,20.23,94.1,49.26,92.6,4.13,49.22,18.14,34.65,0.06,0.45,0.03,0.03,0.23,57.14,0.29,5.74,75.28,1.35,47.62,0.55,11.76,0.48,0.32,9.0,70.61,0,,0,,0,0.0,0.0,0.0,,,2.45,,,0.0,0.0,0.0,0.0,0,0.0
N. Elvedi,78,Borussia M'gladbach,Borussia M'gladbach,LCB,26,20000000,2024-06-30,32,2761,1,0.77,0,0.0,17.08,61.45,Switzerland,Switzerland,right,189,84,no,10.92,7.07,70.97,4.73,56.55,0.55,0.71,0.49,5.35,6.83,0.72,5,0.16,0,0.0,0.29,0.03,1,0.03,0.02,1,0.03,6,0.2,16.67,16.667,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.46,57.14,1.63,50.0,0.29,1.08,0.52,36.8,0.2,0.59,53.49,94.09,16.04,85.37,3.65,95.54,28.75,98.64,51.8,95.09,1.66,64.71,19.7,28.21,0.0,0.0,0.0,0.03,0.07,0.0,0.0,2.41,81.08,0.13,50.0,0.2,16.67,0.07,0.0,5.77,65.54,0,,0,,0,0.0,0.0,0.0,,,2.64,,,0.0,0.0,0.0,0.0,0,0.0
D. Selke,78,Hertha BSC,Werder Bremen,CF,27,1800000,2023-06-30,30,1523,1,3.62,0,0.76,33.51,37.21,Germany,Germany,right,195,84,no,3.72,4.2,50.7,11.82,48.0,0.0,0.0,0.0,1.6,1.73,2.19,6,0.35,0,0.0,1.6,0.06,1,0.06,0.21,0,0.0,27,1.6,29.63,3.704,0.0,0.71,16.67,0.24,0.0,0.41,14.29,0.0,2.54,37.21,10.58,25.7,2.9,0.95,1.18,9.34,2.54,1.48,16.49,72.76,3.07,57.69,4.85,86.59,4.2,57.75,15.36,76.54,0.41,28.57,13.95,8.23,0.04,0.35,0.06,0.0,0.24,25.0,0.06,1.48,56.0,1.12,47.37,0.12,0.0,0.71,0.12,1.65,57.14,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
L. Bittencourt,78,Werder Bremen,Werder Bremen,"AMF, RWB, RAMF",28,3500000,2024-06-30,29,1979,4,3.67,1,3.59,24.15,42.94,Germany,"Germany, Brazil",right,171,63,no,8.91,8.69,50.79,2.59,31.58,1.73,2.02,0.14,2.77,3.25,2.32,7,0.32,0,0.0,3.87,0.18,4,0.18,0.17,1,0.05,38,1.73,26.32,10.526,0.05,3.23,32.39,1.09,29.17,2.14,34.04,0.27,4.41,47.42,9.23,42.36,2.87,2.59,1.77,28.01,2.05,2.32,36.34,76.22,7.5,63.64,8.55,90.43,13.55,77.85,31.11,82.6,2.09,47.83,15.92,25.85,0.16,1.36,0.0,0.09,0.91,30.0,0.68,3.32,68.49,3.14,47.83,0.64,14.29,0.82,1.09,5.82,76.56,0,,0,,0,0.0,0.0,0.0,,,0.27,,,0.41,0.0,0.0,0.96,0,0.0
A. Schwolow,78,Schalke 04,Freiburg,GK,30,1500000,2025-06-30,24,2207,0,0.0,0,0.0,0.37,88.89,Germany,Germany,right,190,86,yes,1.02,0.0,0.0,0.29,85.71,0.0,0.0,0.0,1.02,1.23,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,100.0,0.0,0.0,0.0,20.14,0.33,0.12,26.18,87.23,13.58,77.48,0.0,0.0,11.91,97.95,16.23,98.49,9.95,68.85,33.24,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,52.0,0.16,0.0,0.12,0.0,0.04,0.0,7.71,74.07,32,1.3,122,4.98,4,73.77,34.86,1.42,2.86,0.117,0.0,1.26,0.29,,,,0.0,0,0.0
M. Gregoritsch,78,Freiburg,Schalke 04,"CF, RCMF",28,6000000,2023-06-30,20,1198,1,3.69,1,1.01,21.26,38.87,Austria,Austria,left,193,91,no,5.56,3.76,60.0,8.19,44.04,0.23,0.29,0.15,3.08,3.97,0.98,2,0.15,0,0.0,1.5,0.08,1,0.08,0.28,0,0.0,23,1.73,34.78,4.348,0.08,0.38,20.0,0.3,25.0,0.08,0.0,0.23,1.05,57.14,5.86,28.21,2.33,0.45,0.08,11.94,2.18,0.68,20.36,72.69,5.71,57.89,6.24,89.16,4.81,67.19,18.93,76.19,1.05,28.57,15.26,15.15,0.08,0.6,0.08,0.0,0.9,25.0,0.53,2.85,52.63,1.8,37.5,0.9,25.0,0.75,0.0,2.63,62.86,0,,0,,0,0.0,0.0,0.0,,,0.08,,,0.23,0.23,33.33,0.0,0,0.0
I. Belfodil,78,Al Gharafa,Hoffenheim,"CF, LWF",30,1800000,2024-06-30,5,285,0,1.86,0,0.61,26.84,43.53,Algeria,"Algeria, France",right,192,86,no,2.21,2.21,71.43,4.11,46.15,0.0,0.0,0.32,0.63,0.8,1.58,0,0.0,0,0.0,5.05,0.0,0,0.0,0.59,0,0.0,8,2.53,25.0,0.0,0.0,0.32,0.0,0.0,0.0,0.32,0.0,0.32,3.79,75.0,14.53,41.3,6.63,1.26,0.32,11.05,1.26,0.32,18.63,81.36,3.79,50.0,4.42,100.0,5.37,88.24,18.0,84.21,0.32,0.0,15.58,14.14,0.19,1.58,0.0,0.0,2.21,71.43,0.63,1.89,66.67,1.26,50.0,1.26,100.0,2.53,0.0,2.21,100.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
Y. Mallı,78,Kasımpaşa,Union Berlin,"RW, AMF, RWF",30,400000,2023-06-30,13,709,0,1.03,1,0.58,14.09,40.54,Germany,"Germany, Turkey",right,179,72,no,4.19,3.17,44.0,1.27,20.0,0.38,0.41,0.0,2.41,2.61,0.76,1,0.13,0,0.0,2.28,0.0,0,0.0,0.13,0,0.0,8,1.02,37.5,0.0,0.13,1.14,22.22,0.63,40.0,0.51,0.0,0.38,2.16,64.71,7.11,46.43,1.9,1.4,1.52,17.14,1.52,2.16,25.39,74.5,6.85,55.56,6.85,94.44,6.22,73.47,23.86,77.13,0.38,66.67,14.03,3.43,0.07,0.63,0.13,0.0,1.02,25.0,0.25,1.65,61.54,1.78,35.71,0.51,0.0,0.63,0.25,1.65,69.23,0,,0,,0,0.0,0.0,0.0,,,0.13,,,0.0,0.0,0.0,0.38,0,0.0
D. Ginczek,78,Fortuna Düsseldorf,Wolfsburg,CF,31,900000,2024-06-30,18,834,3,2.92,1,1.19,19.75,39.34,Germany,Germany,right,191,85,no,3.24,3.02,64.29,5.5,43.14,0.22,0.3,0.0,1.08,1.5,1.08,2,0.22,0,0.0,1.94,0.32,3,0.32,0.32,0,0.0,21,2.27,28.57,14.286,0.11,0.76,28.57,0.22,0.0,0.54,40.0,0.32,2.59,37.5,7.01,29.23,3.24,0.32,0.32,14.24,1.4,0.97,19.32,73.74,4.53,57.14,4.32,92.5,5.61,75.0,17.7,76.22,0.86,62.5,15.64,9.79,0.13,0.65,0.0,0.11,0.65,16.67,0.32,1.94,55.56,0.65,66.67,0.54,0.0,0.86,0.22,1.4,61.54,0,,0,,0,0.0,0.0,0.0,,,0.11,,,0.0,0.0,0.0,0.0,0,0.0
J. Baumgartlinger,78,Augsburg,Bayer Leverkusen,"RDMF, RCMF, LDMF",34,600000,2023-06-30,27,1889,2,2.65,2,0.51,17.53,52.72,Austria,Austria,right,181,85,no,9.58,7.58,59.75,2.14,57.78,0.24,0.37,0.24,4.81,7.43,1.52,4,0.19,0,0.0,0.62,0.1,2,0.1,0.13,0,0.0,15,0.71,20.0,13.333,0.1,0.29,0.0,0.05,0.0,0.19,0.0,0.1,0.57,66.67,4.43,46.24,1.52,0.29,0.05,38.02,0.19,1.57,51.03,90.76,12.29,84.5,10.39,95.87,19.06,92.5,48.26,92.2,2.48,73.08,16.39,29.71,0.02,0.48,0.0,0.05,0.14,66.67,0.19,5.53,81.03,0.81,52.94,0.33,42.86,0.62,0.14,5.24,74.55,0,,0,,0,0.0,0.0,0.0,,,0.62,,,0.0,0.0,0.0,0.0,0,0.0
I. Traoré,78,C' Chartres,Borussia M'gladbach,"RAMF, RW",34,150000,,7,166,0,0.18,1,0.19,24.94,56.52,France,"France, Guinea",left,186,61,no,7.59,8.13,66.67,0.0,0.0,1.08,1.43,0.0,1.08,1.43,1.08,0,0.0,0,0.0,7.05,0.0,0,0.0,0.1,0,0.0,4,2.17,0.0,0.0,0.54,1.08,0.0,0.54,0.0,0.54,0.0,0.0,9.22,58.82,13.55,52.0,1.08,2.17,2.17,22.77,0.54,1.63,31.45,79.31,7.05,76.92,8.67,93.75,8.13,80.0,28.73,84.91,2.17,25.0,19.24,13.84,0.1,0.54,0.0,0.0,2.71,60.0,1.08,2.17,100.0,2.17,75.0,2.71,60.0,2.71,0.54,5.42,80.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,1.08,1.08,0.0,0.54,0,0.0
N. Petersen,78,Freiburg,Freiburg,CF,33,1500000,,34,2587,11,7.76,1,2.56,19.69,34.81,Germany,Germany,right,188,84,no,5.84,3.2,60.87,8.56,32.93,0.1,0.13,0.21,3.79,4.55,0.38,1,0.03,0,0.0,1.11,0.38,10,0.35,0.27,3,0.1,52,1.81,40.38,21.154,0.03,0.35,30.0,0.14,50.0,0.21,16.67,0.03,0.8,21.74,4.0,23.48,3.58,0.31,0.17,9.39,2.23,0.52,15.72,67.26,3.48,50.0,3.69,82.08,4.49,68.99,14.54,68.9,0.83,54.17,14.97,18.54,0.09,0.8,0.03,0.0,0.24,42.86,0.24,1.08,41.94,0.8,30.43,0.21,33.33,0.63,0.07,1.91,29.09,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,100.0
N. Moisander,78,Malmö FF,Werder Bremen,LCB,37,350000,2023-12-31,22,2114,0,1.7,0,0.47,13.62,55.0,Finland,Finland,left,183,77,no,10.86,5.66,60.9,2.72,42.19,0.34,0.42,0.85,7.07,8.81,1.23,4,0.17,1,0.04,0.85,0.0,0,0.0,0.07,0,0.0,14,0.6,14.29,0.0,0.0,0.17,50.0,0.04,0.0,0.13,66.67,0.0,0.81,63.16,2.13,46.0,0.81,2.13,0.51,42.19,0.43,0.6,63.35,89.25,25.76,80.99,2.85,94.03,29.89,96.15,54.83,92.86,8.34,66.33,21.71,36.57,0.02,0.21,0.0,0.0,0.26,66.67,0.09,8.22,77.2,0.94,54.55,0.43,20.0,0.51,0.09,12.43,79.11,0,,0,,0,0.0,0.0,0.0,,,1.7,,,0.04,0.0,0.0,0.0,0,0.0
N. Şahin,78,,Werder Bremen,DMF,34,0,,16,1314,0,0.32,2,3.9,18.22,54.14,Germany,"Germany, Turkey",left,180,73,no,12.05,8.01,56.41,3.63,43.4,1.44,1.72,0.27,6.1,7.28,1.51,4,0.27,1,0.07,0.96,0.0,0,0.0,0.02,0,0.0,12,0.82,16.67,0.0,0.14,0.82,16.67,0.41,16.67,0.41,16.67,0.07,0.96,64.29,2.53,59.46,0.21,0.55,0.27,30.0,0.27,1.03,45.75,83.53,17.47,72.16,5.0,93.15,16.85,91.46,39.04,90.0,5.96,49.43,18.98,36.29,0.27,1.71,0.0,0.0,0.48,14.29,0.34,8.29,76.03,2.05,43.33,1.16,23.53,0.62,0.14,7.88,74.78,0,,0,,0,0.0,0.0,0.0,,,0.55,,,2.26,0.21,33.33,3.42,0,0.0
D. Abraham,78,Huracán Res.,Eintracht Frankfurt,RCB,36,0,,20,1781,2,0.9,0,0.01,15.26,64.24,Argentina,"Argentina, Italy",right,188,83,no,9.9,6.32,69.6,3.94,65.38,0.15,0.19,0.51,5.36,6.88,0.71,2,0.1,1,0.05,0.61,0.1,2,0.1,0.05,1,0.05,5,0.25,80.0,40.0,0.0,0.35,28.57,0.05,0.0,0.25,40.0,0.0,0.66,38.46,1.92,42.11,0.45,1.06,0.81,25.22,1.01,0.61,42.85,84.43,18.29,74.03,3.49,98.55,17.13,92.63,36.64,89.38,5.91,57.26,22.18,39.65,0.0,0.05,0.0,0.05,0.15,33.33,0.1,6.57,72.31,0.91,38.89,0.4,37.5,0.3,0.05,10.56,75.6,0,,0,,0,0.0,0.0,0.0,,,2.12,,,0.0,0.0,0.0,0.0,0,0.0
D. Zagadou,77,Stuttgart,Borussia Dortmund,LCB,23,5000000,2026-06-30,15,1035,1,0.49,1,0.51,14.43,67.47,France,"France, Côte d'Ivoire",left,196,90,no,9.39,4.96,68.42,4.35,74.0,0.09,0.11,0.78,5.91,7.67,0.52,1,0.09,0,0.0,0.78,0.09,1,0.09,0.04,0,0.0,4,0.35,75.0,25.0,0.09,0.09,100.0,0.09,100.0,0.0,0.0,0.0,0.78,55.56,2.09,50.0,0.52,1.13,0.17,54.26,0.43,0.09,70.96,91.67,28.61,85.41,2.78,93.75,33.3,97.39,65.3,94.94,5.57,53.13,21.0,37.05,0.04,0.35,0.0,0.0,0.0,0.0,0.17,7.04,77.78,0.17,0.0,0.17,0.0,0.26,0.09,11.83,74.26,0,,0,,0,0.0,0.0,0.0,,,2.09,,,0.0,0.0,0.0,0.0,0,0.0
I. Konaté,77,Liverpool,RB Leipzig,"CB, RCB",23,35000000,2026-06-30,8,606,0,0.16,0,0.07,14.55,57.14,France,"France, Mali",right,194,95,no,10.69,5.5,64.86,3.86,65.38,0.74,0.9,0.59,6.39,7.77,0.59,2,0.3,0,0.0,1.04,0.0,0,0.0,0.02,0,0.0,1,0.15,0.0,0.0,0.0,0.59,75.0,0.0,0.0,0.59,75.0,0.0,0.89,66.67,2.38,50.0,0.59,2.38,1.04,32.52,0.45,0.74,49.46,89.49,16.78,81.42,3.12,95.24,23.17,94.87,45.74,93.18,3.27,40.91,19.61,34.48,0.01,0.3,0.0,0.0,0.15,0.0,0.15,4.75,71.88,0.89,50.0,0.59,0.0,0.3,0.3,6.24,71.43,0,,0,,0,0.0,0.0,0.0,,,1.93,,,0.0,0.0,0.0,0.0,0,0.0
S. Ascacíbar,77,Cremonese,Hertha BSC,"DMF, LCMF",25,6500000,2024-06-30,8,673,0,0.05,1,0.26,23.27,50.0,Argentina,Argentina,right,168,70,yes,15.11,11.23,55.95,2.41,33.33,1.74,1.98,0.4,7.09,8.07,1.47,2,0.27,0,0.0,1.2,0.0,0,0.0,0.01,0,0.0,2,0.27,0.0,0.0,0.13,0.4,33.33,0.27,50.0,0.0,0.0,0.27,1.87,42.86,4.55,32.35,0.0,0.27,0.53,19.26,0.0,0.67,37.18,87.05,9.09,66.18,5.62,97.62,14.98,92.86,34.77,88.08,2.01,80.0,16.11,24.07,0.04,0.4,0.0,0.0,0.4,66.67,0.13,3.21,79.17,0.4,33.33,0.27,50.0,0.0,0.13,3.48,57.69,0,,0,,0,0.0,0.0,0.0,,,0.4,,,0.13,0.0,0.0,0.0,0,0.0
A. Harit,77,Olympique Marseille,Schalke 04,"AMF, LW",25,14000000,2024-06-30,25,2195,6,3.43,4,3.12,21.57,45.63,France,"France, Morocco",right,180,67,yes,3.61,3.77,55.43,1.52,24.32,0.04,0.06,0.0,1.48,1.98,0.78,3,0.12,0,0.0,4.39,0.25,5,0.21,0.14,0,0.0,28,1.15,42.86,21.429,0.16,0.57,42.86,0.37,44.44,0.21,40.0,0.0,5.62,56.2,13.98,45.45,1.85,2.99,2.05,24.44,1.23,2.83,35.06,84.91,9.68,78.81,7.95,94.33,9.47,87.45,33.13,86.14,1.35,72.73,15.47,30.25,0.13,1.39,0.12,0.0,1.35,36.36,0.53,4.47,80.73,2.46,68.33,1.19,24.14,1.85,0.25,5.17,87.3,0,,0,,0,0.0,0.0,0.0,,,0.12,,,0.33,0.0,0.0,0.37,1,100.0
D. Upamecano,77,Bayern München,RB Leipzig,"LCB, CB, RCB",24,50000000,2026-06-30,28,2500,0,2.75,0,0.53,17.6,64.62,France,"France, Guinea-Bissau",right,186,90,no,11.38,7.09,76.65,2.92,62.96,0.22,0.28,0.5,5.72,7.48,0.97,7,0.25,1,0.04,1.33,0.0,0,0.0,0.1,0,0.0,12,0.43,33.33,0.0,0.0,0.04,100.0,0.04,100.0,0.0,0.0,0.0,1.33,70.27,3.67,46.08,0.83,2.09,0.86,47.02,0.14,0.43,69.05,90.35,25.6,82.14,3.92,95.41,33.77,95.84,62.17,93.17,6.84,64.74,21.97,40.33,0.02,0.22,0.04,0.07,0.32,66.67,0.07,10.12,81.85,0.76,52.38,0.58,31.25,0.43,0.04,11.95,79.82,0,,0,,0,0.0,0.0,0.0,,,2.99,,,0.0,0.0,0.0,0.0,0,0.0
D. Zakaria,77,Chelsea,Borussia M'gladbach,"LDMF, DMF, CB",25,20000000,2026-06-30,23,2067,2,2.2,2,1.08,19.29,54.4,Switzerland,"Switzerland, Congo DR",right,190,81,yes,10.89,7.31,70.83,1.96,51.11,0.65,0.87,0.48,5.05,6.73,1.04,7,0.3,0,0.0,2.35,0.09,2,0.09,0.1,0,0.0,23,1.0,26.09,8.696,0.09,0.17,0.0,0.0,0.0,0.17,0.0,0.0,3.27,58.67,6.71,46.75,0.65,1.35,1.09,24.25,0.13,0.7,37.27,89.37,11.49,80.68,5.31,96.72,14.89,94.15,35.31,91.25,1.79,60.98,18.42,28.0,0.05,0.44,0.09,0.04,0.52,33.33,0.26,4.96,78.95,0.74,52.94,0.65,26.67,0.52,0.0,5.49,80.16,0,,0,,0,0.0,0.0,0.0,,,0.91,,,0.04,0.04,0.0,0.0,0,0.0
N. Mukiele,77,PSG,RB Leipzig,"RB, RCB, RWB",24,20000000,2027-06-30,25,1877,3,1.99,2,1.32,19.85,59.9,France,"France, Congo DR",right,187,84,no,13.04,7.34,75.16,3.5,71.23,1.2,1.49,0.14,6.33,7.87,0.67,1,0.05,0,0.0,2.35,0.14,3,0.14,0.1,2,0.1,19,0.91,31.58,15.789,0.1,1.92,35.0,0.0,0.0,1.92,35.0,0.14,2.16,53.33,5.66,43.22,1.77,1.15,0.24,38.55,1.82,1.25,51.78,79.63,20.33,71.23,7.05,90.48,16.06,85.97,46.89,83.03,3.07,53.13,17.32,31.98,0.06,0.53,0.0,0.1,0.72,33.33,0.34,5.61,67.52,2.11,56.82,0.67,35.71,0.67,0.72,10.45,70.64,0,,0,,0,0.0,0.0,0.0,,,1.2,,,0.0,0.0,0.0,0.0,0,0.0
K. Laimer,77,RB Leipzig,RB Leipzig,"RCMF, LCMF, RDMF",25,28000000,2023-06-30,29,2227,2,0.75,5,1.59,25.46,49.21,Austria,Austria,right,180,72,no,11.52,11.92,58.64,2.06,43.14,0.08,0.11,0.24,4.45,5.82,2.51,7,0.28,1,0.04,2.02,0.08,2,0.08,0.03,0,0.0,9,0.36,55.56,22.222,0.2,0.48,33.33,0.08,50.0,0.32,37.5,0.08,2.71,50.75,6.91,43.27,0.57,1.54,1.21,34.88,0.4,0.77,50.31,84.02,16.37,71.6,7.72,94.24,17.74,89.52,45.22,88.03,4.69,50.86,17.69,34.13,0.06,0.4,0.16,0.12,0.97,29.17,0.24,7.76,72.92,2.02,48.0,1.33,33.33,0.93,0.16,7.84,77.84,0,,0,,0,0.0,0.0,0.0,,,0.81,,,0.04,0.0,0.0,0.0,0,0.0
M. Wolf,77,Borussia Dortmund,Hertha BSC,"RW, RWB, RAMF",27,6500000,2024-06-30,21,1489,1,1.58,3,1.07,21.76,38.61,Germany,Germany,right,188,81,no,6.95,5.56,46.74,2.84,44.68,0.36,0.43,0.0,3.99,4.77,0.91,2,0.12,1,0.06,3.2,0.06,1,0.06,0.1,0,0.0,13,0.79,15.38,7.692,0.18,2.78,32.61,0.36,33.33,2.42,32.5,0.18,4.41,43.84,9.43,36.54,2.18,2.18,1.15,25.63,3.02,1.09,34.75,67.83,12.45,58.74,6.29,89.42,9.91,71.34,27.99,74.73,4.11,42.65,19.85,31.6,0.06,0.54,0.0,0.06,0.91,26.67,0.54,6.35,58.1,2.96,48.98,1.39,39.13,0.73,0.97,8.28,77.37,0,,0,,0,0.0,0.0,0.0,,,0.42,,,0.0,0.0,0.0,0.06,0,0.0
A. Schöpf,77,Vancouver Whitecaps,Schalke 04,"LCMF, AMF",28,2000000,2024-12-31,22,1513,0,1.31,1,0.7,21.83,38.96,Austria,Austria,right,178,74,no,8.15,6.78,57.02,2.08,22.86,0.24,0.32,0.0,4.04,5.38,1.25,3,0.18,0,0.0,2.02,0.0,0,0.0,0.08,0,0.0,15,0.89,26.67,0.0,0.06,0.89,13.33,0.54,11.11,0.36,16.67,0.12,2.86,52.08,8.98,32.45,1.19,1.25,1.37,22.66,0.71,1.07,38.84,83.92,8.92,74.67,8.27,94.24,12.13,85.29,36.76,85.92,1.25,71.43,13.65,17.32,0.04,0.54,0.0,0.0,0.54,33.33,0.12,3.15,75.47,1.25,47.62,0.18,0.0,0.36,0.12,3.33,66.07,0,,0,,0,0.0,0.0,0.0,,,0.65,,,0.18,0.0,0.0,0.06,0,0.0
I. Bebou,77,Hoffenheim,Hoffenheim,"CF, RW",28,11000000,2026-06-30,32,2244,6,6.04,1,2.18,26.39,39.82,Togo,"Togo, Germany",right,185,80,no,4.93,3.93,63.27,4.93,39.84,0.2,0.25,0.16,2.25,2.84,0.92,1,0.04,0,0.0,4.13,0.24,6,0.24,0.24,0,0.0,35,1.4,48.57,17.143,0.04,1.68,28.57,0.32,25.0,1.36,29.41,0.08,5.29,46.97,13.03,33.54,3.09,2.21,1.28,14.84,2.01,1.16,22.86,75.96,5.01,60.0,6.58,90.24,6.06,74.83,20.66,80.97,0.68,35.29,14.94,15.95,0.09,0.84,0.08,0.04,0.96,50.0,0.56,1.76,65.91,1.72,58.14,0.72,38.89,0.84,0.4,3.05,64.47,0,,0,,0,0.0,0.0,0.0,,,0.04,,,0.0,0.0,0.0,0.0,0,0.0
D. Kohr,77,Mainz 05,Eintracht Frankfurt,"RCMF, RDMF",28,4000000,2026-06-30,26,1540,0,1.68,3,0.71,21.8,47.72,Germany,Germany,right,183,77,no,12.33,8.36,58.04,3.92,38.81,1.17,1.7,0.7,6.31,9.18,2.1,5,0.29,1,0.06,2.28,0.0,0,0.0,0.1,0,0.0,27,1.58,40.74,0.0,0.18,0.94,37.5,0.12,0.0,0.76,46.15,0.06,1.75,56.67,4.5,44.16,1.52,1.05,0.58,30.33,0.41,1.11,44.59,83.36,13.85,70.89,9.12,92.95,14.08,88.8,40.5,86.44,3.16,57.41,16.46,25.75,0.04,0.82,0.0,0.12,0.7,41.67,0.23,6.78,76.72,1.99,58.82,0.82,42.86,1.05,0.35,7.13,80.33,0,,0,,0,0.0,0.0,0.0,,,0.88,,,0.06,0.0,0.0,0.23,0,0.0
P. Max,77,PSV,Augsburg,"LB, LW",29,6000000,2024-06-30,31,2857,8,2.94,6,7.78,10.87,53.04,Germany,Germany,left,177,77,no,7.59,4.82,63.4,1.54,40.82,0.95,1.02,0.09,3.59,3.88,0.41,5,0.16,0,0.0,2.33,0.25,7,0.22,0.09,0,0.0,31,0.98,41.94,25.806,0.19,2.8,37.08,2.65,35.71,0.16,60.0,0.32,0.85,66.67,2.33,44.59,0.63,1.26,1.29,21.55,2.21,0.5,31.16,71.18,11.66,58.65,5.61,95.51,9.51,72.52,23.37,81.4,5.26,41.92,22.1,41.33,0.24,1.92,0.06,0.03,0.54,58.82,0.38,5.76,56.28,3.28,49.04,0.91,37.93,0.91,0.98,7.4,73.62,0,,0,,0,0.0,0.0,0.0,,,0.47,,,2.43,0.41,53.85,3.15,1,100.0
V. Grifo,77,Freiburg,Freiburg,"LW, LWF, LAMF",29,12000000,2024-06-30,27,1720,4,3.08,8,4.27,18.1,42.77,Germany,"Germany, Italy",right,180,76,no,5.81,4.76,60.44,1.31,24.0,0.0,0.0,0.1,2.93,3.55,0.42,1,0.05,1,0.05,5.13,0.21,3,0.16,0.16,0,0.0,48,2.51,39.58,8.333,0.42,2.09,35.0,1.36,46.15,0.68,15.38,0.37,5.34,51.96,10.26,38.78,2.41,1.94,1.36,24.07,1.41,0.68,35.22,78.6,8.69,63.25,8.22,90.45,11.77,81.33,30.19,83.54,2.93,58.93,18.81,37.41,0.22,1.62,0.05,0.0,1.26,50.0,0.37,3.45,60.61,2.98,52.63,0.89,47.06,1.26,0.73,6.02,64.35,0,,0,,0,0.0,0.0,0.0,,,0.31,,,2.09,0.63,75.0,2.56,1,100.0
T. Strobl,77,Augsburg,Borussia M'gladbach,"RDMF, LDMF, CB",32,700000,2023-06-30,10,659,0,0.0,0,0.61,15.71,60.0,Germany,Germany,right,188,77,no,8.33,6.97,60.78,2.73,55.0,0.41,0.5,0.55,3.69,4.53,1.64,1,0.14,0,0.0,1.09,0.0,0,0.0,0.0,0,0.0,1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,62.5,3.28,62.5,0.0,0.41,0.14,39.88,0.0,1.37,50.8,89.78,18.85,81.88,6.15,95.56,19.94,95.89,45.48,93.69,5.33,56.41,21.09,31.6,0.08,0.55,0.14,0.27,0.68,60.0,0.27,8.6,71.43,1.78,46.15,2.05,33.33,0.68,0.0,9.15,86.57,0,,0,,0,0.0,0.0,0.0,,,2.19,,,0.0,0.0,0.0,0.0,0,0.0
