Player,Rating,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
N. Moisander,77,Malmö FF,Werder Bremen,LCB,37,350000,2023-12-31,30,2797,0,0.48,0,0.77,12.74,54.55,Finland,Finland,left,183,77,no,9.52,5.47,58.82,3.15,48.98,0.35,0.43,0.51,5.95,7.28,1.06,7,0.23,1,0.03,0.97,0.0,0,0.0,0.02,0,0.0,7,0.23,14.29,0.0,0.0,0.51,62.5,0.19,50.0,0.32,70.0,0.0,0.77,62.5,1.32,51.22,0.39,2.35,0.32,42.18,0.23,0.45,60.82,89.15,25.29,81.42,2.25,94.29,28.48,96.61,51.13,93.96,9.2,63.64,23.13,37.03,0.02,0.32,0.0,0.06,0.19,66.67,0.1,9.3,77.51,1.48,52.17,0.97,33.33,0.51,0.32,14.45,81.07,0,,0,,0,0.0,0.0,0.0,,,1.54,,,0.0,0.0,0.0,0.0,0,0.0
O. Wendt,77,IFK Göteborg,Borussia M'gladbach,LB,37,500000,2023-12-31,32,2869,1,0.47,1,2.03,11.95,46.19,Sweden,Sweden,left,181,82,no,7.91,5.65,51.11,1.98,41.27,0.38,0.45,0.22,4.64,5.51,0.75,2,0.06,0,0.0,1.66,0.03,1,0.03,0.01,0,0.0,8,0.25,62.5,12.5,0.03,2.7,36.05,2.67,36.47,0.0,0.0,0.06,0.88,53.57,2.07,56.06,0.78,0.75,0.25,39.09,2.54,0.56,48.18,83.79,19.2,76.14,7.4,96.61,15.34,88.96,40.34,90.82,5.33,52.94,20.34,34.04,0.06,0.66,0.03,0.0,0.13,50.0,0.35,6.71,74.3,2.32,50.0,0.16,20.0,0.44,0.97,10.63,79.06,0,,0,,0,0.0,0.0,0.0,,,1.04,,,0.19,0.09,66.67,0.19,0,0.0
D. Upamecano,76,Bayern München,RB Leipzig,LCB,24,50000000,2026-06-30,15,1351,0,0.71,0,0.09,20.19,58.09,France,"France, Guinea-Bissau",right,186,90,no,11.26,7.39,68.47,5.0,61.33,0.27,0.34,0.2,5.93,7.46,1.13,5,0.33,0,0.0,1.13,0.0,0,0.0,0.05,0,0.0,7,0.47,14.29,0.0,0.0,0.07,100.0,0.07,100.0,0.0,0.0,0.0,1.47,63.64,3.6,38.89,0.67,0.8,0.47,28.91,0.13,0.27,46.7,86.16,22.05,77.64,2.2,96.97,17.19,94.19,41.3,90.32,5.33,53.75,21.04,38.51,0.01,0.13,0.0,0.0,0.2,33.33,0.0,6.66,69.0,0.53,50.0,0.47,28.57,0.07,0.07,9.99,73.33,0,,0,,0,0.0,0.0,0.0,,,1.4,,,0.0,0.0,0.0,0.0,0,0.0
W. Anton,76,Stuttgart,Hannover 96,"RCB, CB",26,6000000,2025-06-30,34,3243,1,2.87,0,0.4,17.04,56.51,Uzbekistan,"Uzbekistan, Germany",right,189,84,no,11.16,6.24,70.22,4.86,50.29,0.19,0.23,0.78,6.58,7.76,0.67,4,0.11,0,0.0,0.83,0.03,1,0.03,0.08,1,0.03,21,0.58,23.81,4.762,0.0,0.22,25.0,0.06,0.0,0.17,33.33,0.03,1.14,46.34,2.8,42.57,0.67,1.25,0.36,27.75,0.28,0.56,45.24,86.2,16.87,73.03,3.61,95.38,20.54,95.81,40.24,90.14,4.8,55.49,21.87,35.64,0.01,0.14,0.0,0.03,0.25,44.44,0.03,4.94,60.11,0.42,20.0,0.31,9.09,0.06,0.06,8.63,69.13,0,,0,,0,0.0,0.0,0.0,,,2.39,,,0.0,0.0,0.0,0.0,0,0.0
M. Rashica,76,Galatasaray,Werder Bremen,"CF, LWF, LW",26,7000000,2025-06-30,26,1624,9,5.72,4,4.65,26.93,40.33,Kosovo,"Kosovo, Albania",right,177,73,yes,5.32,5.6,51.49,2.16,17.95,0.61,0.76,0.06,1.83,2.29,1.72,1,0.06,0,0.0,8.37,0.5,8,0.44,0.32,0,0.0,56,3.1,42.86,16.071,0.22,5.38,40.21,3.44,40.32,1.88,38.24,0.55,8.37,53.64,15.52,41.79,3.38,2.22,2.11,17.12,2.11,1.77,24.77,69.13,3.49,50.79,5.93,94.39,10.42,64.36,18.51,78.74,1.16,42.86,20.19,19.16,0.26,1.88,0.0,0.06,0.78,50.0,0.94,1.88,64.71,4.71,50.59,0.44,12.5,1.11,2.11,4.1,75.68,0,,0,,0,0.0,0.0,0.0,,,0.06,,,0.61,0.28,20.0,1.72,1,100.0
B. Henrichs,76,RB Leipzig,Bayer Leverkusen,RB,25,15000000,2025-06-30,1,64,0,0.0,0,0.0,19.69,50.0,Germany,"Germany, Ghana",right,183,79,no,15.47,8.44,50.0,0.0,0.0,2.81,3.33,0.0,8.44,10.0,4.22,1,1.41,0,0.0,2.81,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.81,50.0,0.0,0.0,2.81,50.0,0.0,4.22,33.33,7.03,40.0,1.41,1.41,0.0,36.56,1.41,1.41,47.81,82.35,15.47,63.64,9.84,100.0,15.47,81.82,42.19,86.67,2.81,50.0,17.57,32.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03,60.0,4.22,66.67,0.0,0.0,1.41,1.41,8.44,83.33,0,,0,,0,0.0,0.0,0.0,,,2.81,,,0.0,0.0,0.0,0.0,0,0.0
M. Eggestein,76,Freiburg,Werder Bremen,"RCMF, DMF",25,8000000,2025-06-30,34,3226,5,2.81,5,4.68,18.64,52.4,Germany,Germany,right,181,75,no,9.21,7.2,62.79,3.01,43.52,0.67,0.83,0.28,4.02,4.99,0.98,4,0.11,0,0.0,2.26,0.14,5,0.14,0.08,0,0.0,43,1.2,32.56,11.628,0.14,1.42,35.29,0.08,33.33,1.34,35.42,0.03,1.42,58.82,5.19,46.77,1.2,1.42,0.89,29.63,0.78,1.06,43.27,82.59,15.09,74.86,5.77,90.82,13.92,85.37,39.14,86.1,2.79,55.0,17.16,30.17,0.13,1.17,0.06,0.06,1.12,47.5,0.59,5.52,77.27,2.18,48.72,0.92,42.42,0.78,0.45,7.14,78.52,0,,0,,0,0.0,0.0,0.0,,,0.5,,,0.0,0.0,0.0,0.0,0,0.0
A. Diallo,76,RB Leipzig,Borussia Dortmund,"LCB, LB",26,15000000,2024-06-30,28,2513,1,2.33,1,0.85,16.4,57.64,France,"France, Senegal",left,187,79,yes,8.38,5.52,68.83,3.44,51.04,0.04,0.05,0.43,4.55,6.14,0.75,1,0.04,1,0.04,2.72,0.04,1,0.04,0.08,1,0.04,8,0.29,37.5,12.5,0.04,0.9,40.0,0.86,41.67,0.0,0.0,0.07,2.97,66.27,4.83,52.59,0.54,1.79,0.5,49.6,0.82,0.43,63.43,90.4,23.35,84.2,5.26,88.44,26.68,95.57,58.09,93.65,4.62,57.36,19.55,34.25,0.03,0.29,0.0,0.07,0.5,57.14,0.18,7.2,79.1,1.11,45.16,0.61,29.41,0.25,0.36,11.1,79.68,0,,0,,0,0.0,0.0,0.0,,,1.54,,,0.0,0.0,0.0,0.0,0,0.0
M. Wolf,76,Borussia Dortmund,Borussia Dortmund,RB,27,6500000,2024-06-30,16,876,1,0.33,0,1.24,21.47,49.28,Germany,Germany,right,188,81,no,8.01,6.99,61.76,3.08,33.33,0.31,0.43,0.0,3.39,4.74,1.23,1,0.1,1,0.1,3.39,0.1,1,0.1,0.03,0,0.0,7,0.72,42.86,14.286,0.0,2.36,43.48,0.21,100.0,2.16,38.1,0.31,3.18,54.84,6.99,47.06,1.64,1.75,0.62,45.1,2.26,1.34,57.64,84.31,18.6,77.35,10.68,97.12,17.05,84.94,52.91,87.57,2.67,50.0,14.0,22.04,0.13,0.82,0.0,0.0,0.82,37.5,0.21,8.12,78.48,1.95,47.37,0.62,50.0,0.21,1.03,11.92,76.72,0,,0,,0,0.0,0.0,0.0,,,0.51,,,0.0,0.0,0.0,0.1,0,0.0
B. Embolo,76,Monaco,Schalke 04,CF,25,20000000,2026-06-30,20,1404,5,3.66,1,2.01,32.18,37.45,Cameroon,"Cameroon, Switzerland",right,187,88,no,4.17,4.55,56.34,5.32,34.94,0.51,0.62,0.0,1.09,1.31,1.86,4,0.26,0,0.0,4.68,0.32,5,0.32,0.23,1,0.06,24,1.54,54.17,20.833,0.06,0.51,25.0,0.06,0.0,0.45,28.57,0.0,6.03,52.13,16.41,33.98,2.88,1.6,1.09,8.27,1.15,1.92,15.0,72.22,3.27,62.75,3.14,89.8,4.94,72.73,14.23,74.32,0.26,50.0,14.92,7.19,0.13,0.83,0.0,0.0,1.41,40.91,0.58,1.22,57.89,1.35,66.67,0.96,26.67,1.22,0.13,1.79,67.86,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
N. Elvedi,76,Borussia M'gladbach,Borussia M'gladbach,"LCB, RCB",26,20000000,2024-06-30,30,2744,2,2.12,1,0.61,14.17,59.95,Switzerland,Switzerland,right,189,84,no,9.74,4.72,71.53,4.82,51.7,0.49,0.59,0.3,5.87,6.99,0.52,1,0.03,0,0.0,0.59,0.07,2,0.07,0.07,1,0.03,12,0.39,25.0,16.667,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,72.22,1.54,48.94,0.56,2.62,0.62,47.92,0.49,0.46,65.93,93.83,20.86,86.48,4.92,95.33,33.32,97.64,63.3,96.01,2.62,41.25,19.83,30.01,0.02,0.1,0.03,0.0,0.1,66.67,0.07,5.41,80.0,0.23,57.14,0.1,0.0,0.23,0.0,9.71,79.39,0,,0,,0,0.0,0.0,0.0,,,2.79,,,0.0,0.0,0.0,0.0,0,0.0
A. Rebić,76,Milan,Eintracht Frankfurt,"CF, AMF",29,13000000,2025-06-30,28,2083,10,8.34,3,4.47,31.41,36.18,Croatia,Croatia,right,185,78,no,4.58,4.67,55.56,4.58,27.36,0.43,0.55,0.09,1.56,1.97,1.99,4,0.17,1,0.04,6.27,0.43,10,0.43,0.36,2,0.09,59,2.55,47.46,16.949,0.13,2.59,36.67,1.77,41.46,0.78,27.78,0.17,7.22,52.1,15.81,35.79,3.72,1.9,1.12,12.92,2.12,0.86,21.73,60.83,6.31,53.42,3.5,75.31,6.14,58.45,18.32,66.27,1.04,25.0,16.33,24.04,0.19,1.25,0.04,0.04,1.51,22.86,0.56,3.2,45.95,3.2,37.84,1.3,16.67,1.3,0.86,2.46,71.93,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.13,0.13,33.33,0.0,0,0.0
I. Bebou,76,Hoffenheim,Hannover 96,"CF, AMF, RW",28,11000000,2026-06-30,12,1130,4,4.14,3,1.66,28.04,44.6,Togo,"Togo, Germany",right,185,80,no,5.81,5.26,56.06,3.82,33.33,0.32,0.42,0.08,2.55,3.32,0.8,1,0.08,0,0.0,6.53,0.32,3,0.24,0.33,0,0.0,28,2.23,42.86,14.286,0.24,3.35,28.57,0.0,0.0,3.27,29.27,0.48,6.93,58.62,14.42,45.86,1.99,1.91,1.51,18.96,1.51,1.75,29.55,71.97,8.6,61.11,4.94,87.1,8.84,81.08,24.61,79.61,1.75,45.45,17.59,28.2,0.13,0.96,0.0,0.0,0.96,58.33,0.56,3.58,60.0,2.95,54.05,0.64,50.0,1.04,0.88,5.65,70.42,0,,0,,0,0.0,0.0,0.0,,,0.16,,,0.24,0.16,0.0,0.48,1,100.0
T. Jedvaj,76,Lokomotiv Moskva,Bayer Leverkusen,"LB, LCB",26,2500000,2025-06-30,16,1198,0,0.43,0,0.41,16.68,49.55,Croatia,Croatia,right,185,83,no,10.89,5.86,60.26,3.68,46.94,0.38,0.55,0.15,6.99,10.22,0.9,3,0.23,0,0.0,1.8,0.0,0,0.0,0.03,0,0.0,9,0.68,33.33,0.0,0.0,0.9,16.67,0.45,0.0,0.45,33.33,0.15,1.58,57.14,3.08,34.15,0.83,0.9,0.3,34.71,1.28,0.6,46.65,82.45,18.63,77.42,6.01,86.25,14.87,85.35,42.45,86.73,3.31,45.45,18.09,34.09,0.03,0.23,0.0,0.0,1.05,50.0,0.0,6.24,69.88,1.88,28.0,0.9,25.0,0.38,0.15,8.71,70.69,0,,0,,0,0.0,0.0,0.0,,,0.75,,,0.0,0.0,0.0,0.0,0,0.0
P. De Blasis,76,Cartagena,Mainz 05,RW,34,500000,2023-06-30,1,95,0,0.1,0,0.14,20.84,13.64,Argentina,Argentina,right,165,65,no,1.89,5.68,16.67,3.79,25.0,0.0,0.0,0.0,0.95,1.15,0.95,0,0.0,0,0.0,1.89,0.0,0,0.0,0.1,0,0.0,1,0.95,0.0,0.0,0.0,2.84,33.33,0.0,0.0,2.84,33.33,0.0,5.68,16.67,8.53,11.11,0.95,0.0,0.0,18.95,0.95,0.0,29.37,61.29,9.47,30.0,4.74,80.0,9.47,70.0,23.68,64.0,3.79,50.0,20.75,47.87,0.13,0.95,0.0,0.0,2.84,0.0,0.95,5.68,50.0,1.89,50.0,0.95,0.0,0.95,0.95,6.63,85.71,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
R. Steffen,76,Lugano,Wolfsburg,"RWF, RW, LB",31,1000000,2025-06-30,31,1574,5,1.89,1,2.1,21.5,43.88,Switzerland,Switzerland,left,170,65,no,7.43,6.4,62.5,3.26,33.33,0.46,0.65,0.06,2.97,4.25,1.03,4,0.23,0,0.0,2.8,0.29,5,0.29,0.11,1,0.06,24,1.37,33.33,20.833,0.06,1.89,33.33,0.86,26.67,1.03,38.89,0.23,2.86,48.0,7.66,36.57,1.94,1.14,0.91,21.21,1.89,1.6,30.13,76.47,7.32,70.31,6.23,82.57,11.09,81.44,26.13,80.53,2.17,65.79,17.53,18.83,0.12,0.86,0.11,0.0,0.63,54.55,0.34,3.2,67.86,2.52,56.82,0.57,40.0,1.14,0.74,4.92,77.91,0,,0,,0,0.0,0.0,0.0,,,0.11,,,0.11,0.0,0.0,0.11,0,0.0
S. Falette,76,Hatayspor,Eintracht Frankfurt,"CB, LCB, LB",30,275000,2024-06-30,7,635,0,0.17,0,0.0,16.3,60.0,France,"France, Guinea",left,185,89,no,12.76,6.09,69.77,3.97,64.29,0.43,0.55,0.57,8.08,10.36,0.71,0,0.0,0,0.0,0.71,0.0,0,0.0,0.02,0,0.0,3,0.43,33.33,0.0,0.0,0.14,100.0,0.14,100.0,0.0,0.0,0.0,0.85,50.0,2.27,31.25,0.14,0.14,0.14,23.81,0.43,0.57,38.27,79.63,16.3,59.13,3.12,100.0,16.3,94.78,33.02,87.55,5.1,27.78,22.4,40.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.53,30.77,0.71,20.0,0.28,0.0,0.0,0.14,5.39,76.32,0,,0,,0,0.0,0.0,0.0,,,1.98,,,0.0,0.0,0.0,0.0,0,0.0
J. Willems,76,,Eintracht Frankfurt,"LCMF, LB",28,800000,,23,808,0,0.23,1,2.46,18.27,47.56,Netherlands,"Netherlands, Curaçao",left,177,65,no,7.13,5.46,69.39,2.12,42.11,0.33,0.46,0.45,3.01,4.18,0.67,2,0.22,1,0.11,3.45,0.0,0,0.0,0.03,0,0.0,5,0.56,20.0,0.0,0.11,3.79,35.29,2.9,30.77,0.78,42.86,0.22,3.68,48.48,7.57,36.76,1.23,1.11,0.89,16.6,1.34,0.78,29.29,71.1,8.91,67.5,4.34,89.74,11.03,71.72,23.39,79.05,2.34,42.86,19.58,25.49,0.27,1.78,0.33,0.0,1.34,16.67,0.45,3.9,74.29,3.68,48.48,1.45,23.08,0.67,1.23,6.79,75.41,0,,0,,0,0.0,0.0,0.0,,,0.22,,,1.23,0.11,0.0,2.78,0,0.0
N. Füllkrug,76,Werder Bremen,Hannover 96,CF,29,5000000,2025-06-30,14,1184,2,3.05,1,0.32,27.44,35.46,Germany,Germany,right,189,83,no,2.51,2.81,27.03,11.48,39.74,0.15,0.19,0.23,1.6,1.99,1.29,1,0.08,0,0.0,2.36,0.15,1,0.08,0.23,0,0.0,32,2.43,37.5,6.25,0.08,0.61,12.5,0.15,0.0,0.46,16.67,0.0,2.51,51.52,7.53,34.34,2.96,0.84,0.68,16.8,4.03,1.06,23.94,73.02,5.85,55.84,6.61,88.51,5.55,72.6,22.04,75.52,1.37,55.56,16.87,26.23,0.02,0.68,0.15,0.08,0.53,14.29,0.3,3.19,64.29,0.91,25.0,0.61,12.5,0.53,0.08,2.51,72.73,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,100.0
J. Korb,76,Holstein Kiel,Hannover 96,"RB, RWB",30,400000,2023-06-30,12,1064,0,0.02,0,0.66,17.68,47.37,Germany,Germany,right,177,70,no,13.2,9.22,55.05,1.69,35.0,1.78,1.95,0.42,6.34,6.97,1.02,0,0.0,0,0.0,2.03,0.0,0,0.0,0.0,0,0.0,2,0.17,0.0,0.0,0.0,2.62,38.71,0.08,100.0,2.54,36.67,0.08,1.35,50.0,2.79,45.45,0.51,0.76,0.68,23.35,1.27,0.42,36.03,73.47,17.17,66.01,5.24,90.32,8.63,82.35,28.08,82.53,5.41,43.75,19.86,32.36,0.06,0.76,0.0,0.0,0.51,66.67,0.17,5.84,52.17,3.05,52.78,0.59,28.57,0.68,0.85,9.73,70.43,0,,0,,0,0.0,0.0,0.0,,,0.68,,,0.0,0.0,0.0,0.0,0,0.0
A. Schwolow,76,Schalke 04,Freiburg,GK,30,1500000,2025-06-30,33,3137,0,0.0,1,0.09,0.37,76.92,Germany,Germany,right,190,86,yes,1.23,0.06,50.0,0.17,83.33,0.03,0.03,0.0,1.18,1.27,0.0,1,0.03,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,100.0,0.0,0.0,0.0,16.47,0.34,0.09,23.07,87.06,12.62,78.86,0.0,0.0,10.01,96.85,13.6,99.16,9.47,69.7,34.94,46.69,0.0,0.03,0.0,0.0,0.0,0.0,0.0,2.04,71.83,0.0,0.0,0.0,0.0,0.0,0.0,7.49,75.86,60,1.72,171,4.91,5,64.91,51.04,1.46,-8.96,-0.257,0.0,1.03,0.17,,,,0.0,0,0.0
E. Bičakčić,76,Hoffenheim,Hoffenheim,"LCB, RCB",32,1000000,2023-06-30,25,1900,1,2.39,1,0.71,16.01,60.06,Bosnia and Herzegovina,"Bosnia and Herzegovina, Germany",right,185,85,no,12.27,7.44,63.69,4.69,53.54,0.71,0.9,0.62,6.82,8.61,0.81,0,0.0,0,0.0,0.71,0.05,1,0.05,0.11,1,0.05,9,0.43,44.44,11.111,0.05,0.33,57.14,0.19,50.0,0.14,66.67,0.0,0.33,42.86,0.9,42.11,0.57,2.23,0.76,37.37,0.47,0.71,53.01,88.92,22.83,81.54,4.26,94.44,19.09,95.04,49.41,92.14,3.27,43.48,18.99,32.26,0.03,0.14,0.14,0.0,0.28,66.67,0.09,9.05,80.63,0.85,50.0,0.38,25.0,0.28,0.19,10.04,81.6,0,,0,,0,0.0,0.0,0.0,,,1.71,,,0.0,0.0,0.0,0.0,0,0.0
N. Schulz,76,Borussia Dortmund,Hoffenheim,"LWB, LB",29,2000000,2024-06-30,30,2691,1,2.69,5,8.88,17.89,49.35,Germany,"Germany, Italy",left,181,83,no,6.99,5.28,58.23,0.94,25.0,0.57,0.74,0.17,3.34,4.37,0.97,6,0.2,0,0.0,6.02,0.03,1,0.03,0.09,0,0.0,29,0.97,24.14,3.448,0.17,6.15,33.7,6.09,33.52,0.03,0.0,0.74,6.32,54.5,9.26,48.74,2.54,3.01,1.74,32.41,2.14,0.74,43.55,76.34,11.51,68.9,8.63,93.02,14.95,76.51,34.55,85.77,3.18,51.58,20.55,37.14,0.3,1.77,0.07,0.1,0.6,44.44,1.0,4.18,71.2,4.45,47.37,0.54,25.0,1.0,2.11,9.33,80.65,0,,0,,0,0.0,0.0,0.0,,,0.84,,,0.0,0.0,0.0,0.0,0,0.0
L. Rupp,76,,Hoffenheim,"LW, RB",31,800000,,1,30,0,0.0,0,0.08,,,Germany,Germany,right,178,73,no,,,,,,,0.0,,,11.25,,0,,0,,,,0,,,0,,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.92,36.58,,,,,,,,,,,,,,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0
S. Bell,76,Mainz 05,Mainz 05,RCB,31,2500000,2023-06-30,25,2367,0,2.38,0,1.07,17.38,56.46,Germany,Germany,right,192,88,no,9.62,5.86,57.79,5.78,61.18,0.23,0.26,0.49,6.01,6.78,1.52,7,0.27,0,0.0,1.1,0.0,0,0.0,0.09,0,0.0,13,0.49,23.08,0.0,0.0,0.65,35.29,0.0,0.0,0.65,35.29,0.04,1.14,56.67,2.24,47.46,0.68,1.03,0.08,29.13,0.65,0.49,44.11,82.33,20.3,73.41,1.71,84.44,18.59,92.23,34.87,91.06,8.67,50.44,23.77,40.0,0.04,0.57,0.04,0.0,0.3,37.5,0.15,9.28,65.98,1.9,28.0,1.18,19.35,0.38,0.3,11.06,76.98,0,,0,,0,0.0,0.0,0.0,,,1.03,,,0.0,0.0,0.0,0.0,0,0.0
D. Ginczek,76,Fortuna Düsseldorf,Wolfsburg,"CF, RWF",31,900000,2024-06-30,24,1356,6,4.36,2,0.95,20.04,34.77,Germany,Germany,right,191,85,no,3.78,3.92,45.76,4.05,32.79,0.0,0.0,0.13,1.99,3.06,1.0,4,0.27,0,0.0,2.92,0.4,6,0.4,0.29,0,0.0,33,2.19,39.39,18.182,0.13,1.73,26.92,0.4,33.33,1.33,25.0,0.27,3.19,39.58,7.83,30.51,3.32,1.13,0.6,14.67,2.99,0.73,22.04,59.34,5.97,45.56,4.12,85.48,6.64,61.0,18.92,63.16,1.46,50.0,16.2,19.0,0.06,0.6,0.07,0.07,1.39,23.81,0.33,2.85,46.51,2.06,45.16,0.93,14.29,0.73,0.4,3.45,59.62,0,,0,,0,0.0,0.0,0.0,,,0.2,,,0.0,0.0,0.0,0.0,0,0.0
P. Pekarík,76,Hertha BSC,Hertha BSC,RB,36,500000,2023-06-30,3,230,0,0.02,0,0.1,11.35,51.72,Slovakia,Slovakia,right,177,73,no,5.87,5.87,60.0,2.35,66.67,0.78,0.86,0.39,1.57,1.71,0.0,0,0.0,0,0.0,2.35,0.0,0,0.0,0.01,0,0.0,1,0.39,0.0,0.0,0.0,3.52,55.56,0.0,0.0,3.52,55.56,0.0,0.78,50.0,1.57,25.0,0.78,0.78,0.78,30.52,2.74,0.0,43.83,82.14,19.57,72.0,5.87,100.0,12.52,90.63,34.04,87.36,7.04,61.11,19.19,39.94,0.04,0.78,0.0,0.0,0.0,0.0,0.0,8.22,71.43,2.35,66.67,0.0,0.0,0.39,1.57,12.91,84.85,0,,0,,0,0.0,0.0,0.0,,,0.39,,,0.0,0.0,0.0,0.0,0,0.0
T. Jantschke,76,Borussia M'gladbach,Borussia M'gladbach,LCB,32,800000,2023-06-30,14,978,0,0.2,1,0.03,15.18,61.21,Germany,Germany,right,177,76,no,10.31,4.79,71.15,5.43,50.85,0.74,0.94,0.74,6.17,7.85,0.55,0,0.0,0,0.0,0.55,0.0,0,0.0,0.02,0,0.0,2,0.18,0.0,0.0,0.09,0.09,0.0,0.0,0.0,0.09,0.0,0.09,0.18,100.0,1.47,75.0,0.37,1.01,0.18,55.95,0.83,1.1,72.15,92.35,25.95,83.69,4.05,95.45,37.27,98.52,66.44,95.29,5.61,59.02,20.71,32.44,0.0,0.09,0.0,0.0,0.46,80.0,0.09,4.97,66.67,0.37,50.0,0.64,28.57,0.09,0.0,12.33,79.85,0,,0,,0,0.0,0.0,0.0,,,2.85,,,0.0,0.0,0.0,0.0,0,0.0
S. Zuber,76,AEK Athens,Stuttgart,"LCMF, LW, LWB",31,2500000,2025-06-30,22,1700,5,3.88,1,2.82,20.22,42.41,Switzerland,Switzerland,right,182,79,no,5.66,5.29,50.0,2.7,35.29,0.32,0.38,0.11,2.7,3.26,1.16,4,0.21,0,0.0,4.29,0.26,4,0.21,0.21,0,0.0,48,2.54,27.08,10.417,0.05,2.96,28.57,2.54,31.25,0.42,12.5,0.21,3.34,68.25,8.89,42.26,2.38,1.16,0.64,23.77,0.79,1.32,35.68,77.6,9.32,71.59,8.36,86.71,10.91,75.24,30.81,83.85,2.06,53.85,17.42,24.87,0.15,1.01,0.05,0.05,1.22,39.13,0.64,3.65,68.12,3.28,53.23,1.01,26.32,1.27,0.74,6.09,73.04,0,,0,,0,0.0,0.0,0.0,,,0.16,,,0.0,0.0,0.0,0.16,1,100.0
Y. Ravet,76,,Freiburg,"RWB, RW, RWF",33,0,,4,84,0,0.11,0,0.09,21.43,25.0,France,France,right,178,72,no,7.5,6.43,33.33,1.07,100.0,0.0,0.0,1.07,5.36,7.5,2.14,0,0.0,0,0.0,2.14,0.0,0,0.0,0.12,0,0.0,1,1.07,0.0,0.0,0.0,2.14,0.0,0.0,0.0,2.14,0.0,0.0,5.36,40.0,10.71,20.0,2.14,0.0,0.0,18.21,1.07,0.0,28.93,70.37,8.57,62.5,6.43,83.33,9.64,66.67,24.64,82.61,2.14,0.0,10.68,13.25,0.1,1.07,0.0,0.0,1.07,0.0,1.07,3.21,100.0,5.36,40.0,1.07,0.0,2.14,0.0,4.29,100.0,0,,0,,0,0.0,0.0,0.0,,,1.07,,,0.0,0.0,0.0,1.07,0,0.0
