Player,Rating,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
K. Vogt,77,Hoffenheim,Hoffenheim,"CB, LCB, RCB",31,3500000,2025-06-30,24,1962,0,0.02,1,0.08,10.96,61.92,Germany,Germany,right,194,87,no,8.44,4.77,67.31,1.7,67.57,0.14,0.18,0.5,5.09,6.52,1.01,6,0.28,0,0.0,0.32,0.0,0,0.0,0.0,0,0.0,1,0.05,0.0,0.0,0.05,0.23,60.0,0.05,100.0,0.18,50.0,0.0,0.28,50.0,0.96,52.38,0.05,0.78,0.14,46.1,0.37,0.5,65.96,91.79,24.22,82.58,3.76,98.78,33.94,97.43,55.41,95.86,10.37,70.35,23.46,34.98,0.0,0.09,0.0,0.0,0.05,100.0,0.05,9.27,74.75,0.92,65.0,0.64,57.14,0.5,0.14,13.03,86.97,0,,0,,0,0.0,0.0,0.0,,,2.94,,,0.0,0.0,0.0,0.0,0,0.0
S. Rudy,77,Hoffenheim,Hoffenheim,"RCMF, RB",32,1500000,2023-06-30,27,1948,1,0.67,2,4.67,16.4,50.99,Germany,Germany,right,180,74,no,9.19,7.3,60.13,1.62,34.29,0.32,0.39,0.28,4.48,5.4,1.43,4,0.18,0,0.0,2.36,0.05,1,0.05,0.03,0,0.0,16,0.74,43.75,6.25,0.09,2.13,41.3,0.23,40.0,1.89,41.46,0.46,1.39,63.33,4.02,45.98,1.25,0.74,0.32,30.03,0.92,0.65,42.18,77.77,14.6,71.2,7.81,93.49,12.24,80.0,37.01,81.77,3.05,54.55,16.68,25.9,0.22,1.48,0.09,0.05,0.92,30.0,0.55,5.68,77.24,3.51,51.32,1.16,28.0,1.2,0.97,8.45,73.22,0,,0,,0,0.0,0.0,0.0,,,0.6,,,1.25,0.09,100.0,3.19,0,0.0
Ö. Toprak,77,Antalyaspor,Werder Bremen,"CB, RCB",33,1200000,2024-06-30,26,2048,2,0.8,0,0.15,13.93,60.25,Germany,"Germany, Turkey",right,186,83,no,10.68,5.49,65.6,3.52,70.0,0.66,0.71,0.57,6.42,6.91,0.75,1,0.04,0,0.0,0.66,0.09,2,0.09,0.03,1,0.04,7,0.31,71.43,28.571,0.0,0.04,100.0,0.0,0.0,0.04,100.0,0.0,0.79,50.0,2.77,44.44,0.44,0.57,0.26,27.38,0.35,1.14,43.37,86.42,17.53,73.93,3.25,93.24,18.33,96.16,38.5,91.32,4.88,47.75,20.56,38.74,0.01,0.09,0.0,0.0,0.09,0.0,0.04,4.26,61.86,0.26,50.0,0.62,21.43,0.22,0.04,6.86,61.54,0,,0,,0,0.0,0.0,0.0,,,1.8,,,0.0,0.0,0.0,0.0,0,0.0
M. Hasebe,77,Eintracht Frankfurt,Eintracht Frankfurt,"CB, LCMF, RCMF",38,800000,2023-06-30,29,2433,0,0.17,0,0.33,15.24,59.95,Japan,Japan,right,180,72,no,9.95,7.03,65.79,2.52,54.41,0.11,0.15,0.33,5.22,7.23,0.89,5,0.18,0,0.0,0.85,0.0,0,0.0,0.01,0,0.0,2,0.07,50.0,0.0,0.0,0.18,100.0,0.04,100.0,0.15,100.0,0.0,0.52,64.29,2.37,53.13,0.11,2.26,0.44,40.17,0.33,1.33,58.37,90.49,18.9,80.43,4.77,96.9,27.34,96.75,54.27,93.18,3.92,52.83,19.4,33.64,0.01,0.15,0.04,0.11,0.52,57.14,0.11,7.88,74.18,0.81,63.64,0.67,33.33,0.48,0.18,9.03,81.97,0,,0,,0,0.0,0.0,0.0,,,1.81,,,0.04,0.0,0.0,0.0,0,0.0
F. Wirtz,76,Bayer Leverkusen,Bayer Leverkusen,"RCMF, AMF",19,70000000,2027-06-30,29,2344,5,3.54,4,4.0,19.47,40.04,Germany,Germany,right,176,72,no,4.8,5.49,51.75,1.8,17.02,0.0,0.0,0.08,1.96,2.82,0.96,1,0.04,0,0.0,3.19,0.19,5,0.19,0.14,1,0.04,30,1.15,50.0,16.667,0.15,0.73,47.37,0.31,50.0,0.42,45.45,0.08,3.61,44.68,8.72,35.68,2.3,2.19,1.5,26.26,1.61,0.58,38.43,79.12,10.83,64.54,8.18,94.84,11.75,79.74,35.86,81.16,1.96,52.94,16.48,34.31,0.15,1.42,0.08,0.04,2.07,31.48,0.5,5.26,64.96,2.0,57.69,1.96,19.61,1.38,0.31,5.22,75.74,0,,0,,0,0.0,0.0,0.0,,,0.15,,,0.0,0.0,0.0,0.15,0,0.0
J. Bellingham,76,Borussia Dortmund,Borussia Dortmund,"RCMF, RDMF, LDMF",19,100000000,2025-06-30,28,1772,1,3.67,3,2.36,24.58,48.35,England,England,right,186,75,no,8.89,7.36,53.79,2.95,46.55,1.12,1.64,0.25,3.81,5.6,1.98,5,0.25,1,0.05,3.1,0.05,1,0.05,0.19,0,0.0,33,1.68,27.27,3.03,0.15,1.37,29.63,0.46,33.33,0.86,23.53,0.3,3.66,47.22,9.24,46.15,2.54,0.91,0.86,40.99,1.12,2.54,51.55,85.42,13.66,71.75,9.29,93.99,19.6,88.86,47.79,87.78,2.44,70.83,17.39,31.34,0.12,0.56,0.1,0.1,1.68,30.3,0.36,5.89,80.17,3.15,46.77,1.47,24.14,1.52,0.36,6.25,76.42,0,,0,,0,0.0,0.0,0.0,,,0.71,,,0.0,0.0,0.0,0.0,0,0.0
G. Reyna,76,Borussia Dortmund,Borussia Dortmund,"RAMF, LAMF, AMF",19,35000000,2025-06-30,32,2083,4,3.95,5,4.3,24.41,44.07,United States,"United States, Portugal",right,185,79,no,5.23,5.31,54.47,2.64,29.51,0.09,0.13,0.09,2.25,3.3,1.17,1,0.04,0,0.0,4.62,0.17,4,0.17,0.17,0,0.0,37,1.6,37.84,10.811,0.22,1.99,32.61,0.86,35.0,1.12,30.77,0.3,5.27,59.02,12.88,43.96,3.98,2.77,1.51,29.9,1.6,2.03,37.81,83.31,6.83,67.09,11.28,95.4,11.1,85.6,35.21,86.5,0.73,64.71,16.01,13.99,0.19,1.21,0.13,0.09,0.78,33.33,0.78,2.55,79.66,2.38,60.0,0.65,26.67,1.38,0.56,3.67,74.12,0,,0,,0,0.0,0.0,0.0,,,0.04,,,0.09,0.0,0.0,1.34,0,0.0
C. Baumgartner,76,Hoffenheim,Hoffenheim,"LCMF, RCMF, LAMF",23,20000000,2025-06-30,31,2489,6,7.55,2,2.67,26.83,41.11,Austria,Austria,right,180,73,no,7.2,7.01,46.91,6.11,38.46,0.65,0.79,0.18,3.25,3.97,2.49,7,0.25,0,0.0,3.58,0.22,6,0.22,0.27,1,0.04,52,1.88,38.46,11.538,0.07,0.94,30.77,0.51,35.71,0.4,27.27,0.07,4.59,49.61,9.15,41.11,2.97,2.6,1.45,22.53,1.59,1.84,32.0,79.21,8.5,68.09,7.2,91.96,9.84,78.68,29.11,82.36,1.99,54.55,16.16,27.07,0.1,0.94,0.14,0.11,0.83,34.78,0.33,3.65,71.29,2.39,59.09,0.8,22.73,1.34,0.29,5.1,74.47,0,,0,,0,0.0,0.0,0.0,,,0.22,,,0.14,0.04,0.0,0.07,0,0.0
J. Kluivert,76,Valencia,RB Leipzig,"LAMF, RAMF, CF",23,14000000,2024-06-30,19,863,3,3.54,0,0.93,21.69,35.58,Netherlands,"Netherlands, Suriname",right,172,66,yes,3.44,3.23,38.71,2.4,30.43,0.1,0.16,0.0,2.09,3.19,1.36,2,0.21,0,0.0,6.36,0.31,3,0.31,0.37,0,0.0,18,1.88,38.89,16.667,0.0,3.13,46.67,1.25,33.33,1.88,55.56,0.31,7.51,52.78,13.24,40.16,5.21,3.13,1.36,18.35,2.82,1.36,25.86,75.81,3.96,47.37,7.4,97.18,8.03,77.92,21.27,83.33,1.67,31.25,16.86,19.01,0.1,1.04,0.0,0.0,0.94,22.22,0.21,1.88,55.56,2.61,40.0,1.25,16.67,1.04,1.36,2.5,87.5,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
D. Samassékou,76,Olympiacos Piraeus,Hoffenheim,"DMF, RDMF, LCMF",26,12000000,2025-06-30,31,2700,0,0.76,2,0.68,20.6,50.97,Mali,Mali,right,177,70,yes,12.23,7.43,60.09,3.87,43.1,0.9,1.09,0.33,6.87,8.3,1.27,3,0.1,0,0.0,1.13,0.0,0,0.0,0.03,0,0.0,15,0.5,6.67,0.0,0.07,0.33,40.0,0.1,66.67,0.23,28.57,0.1,1.6,58.33,5.0,48.0,0.27,0.37,0.1,27.0,0.13,1.5,44.37,85.27,11.37,69.21,9.1,96.7,17.87,90.11,40.93,87.21,3.17,64.21,17.98,32.97,0.02,0.27,0.0,0.07,0.27,12.5,0.03,5.73,66.86,0.77,43.48,0.57,29.41,0.27,0.13,4.83,71.03,0,,0,,0,0.0,0.0,0.0,,,1.4,,,0.0,0.0,0.0,0.0,0,0.0
F. Uduokhai,76,Augsburg,Augsburg,LCB,25,10000000,2024-06-30,29,2773,1,1.26,0,1.06,16.84,64.16,Germany,"Germany, Nigeria",left,193,89,no,11.85,5.61,73.41,5.52,65.29,0.26,0.27,0.81,7.46,7.87,0.75,5,0.16,0,0.0,1.04,0.03,1,0.03,0.04,1,0.03,11,0.36,27.27,9.091,0.0,0.19,83.33,0.19,83.33,0.0,0.0,0.1,1.04,75.0,2.56,54.43,0.68,0.91,0.36,29.11,0.23,0.81,44.4,86.77,17.4,75.75,3.83,94.92,18.24,95.02,38.43,91.39,5.78,56.18,20.72,36.94,0.03,0.16,0.03,0.03,0.06,0.0,0.06,4.28,68.94,0.42,46.15,0.39,25.0,0.16,0.16,8.37,64.34,0,,0,,0,0.0,0.0,0.0,,,2.53,,,0.0,0.0,0.0,0.0,0,0.0
A. Harit,76,Olympique Marseille,Schalke 04,"LW, LAMF, LCMF",25,14000000,2024-06-30,28,2192,2,1.18,5,4.49,26.77,45.09,France,"France, Morocco",right,180,67,yes,4.39,4.89,52.1,1.35,18.18,0.33,0.38,0.08,1.52,1.73,1.15,4,0.16,0,0.0,4.84,0.08,2,0.08,0.05,0,0.0,21,0.86,23.81,9.524,0.21,0.7,23.53,0.45,27.27,0.25,16.67,0.0,7.1,55.49,17.41,46.46,1.72,3.37,1.93,22.01,1.27,3.24,31.41,78.82,7.97,71.65,7.27,87.01,9.11,82.88,29.48,80.64,1.23,66.67,15.21,27.29,0.18,1.44,0.0,0.04,1.44,37.14,0.57,2.71,69.7,2.5,60.66,1.23,43.33,1.77,0.21,4.89,71.43,0,,0,,0,0.0,0.0,0.0,,,0.04,,,1.44,0.08,0.0,1.72,0,0.0
D. Lukébakio,76,Hertha BSC,Hertha BSC,"CF, RAMF, RWF",25,12000000,2024-06-30,29,1948,5,6.37,5,1.77,21.81,35.59,Belgium,"Belgium, Congo DR",left,187,77,no,3.93,3.83,46.99,2.17,40.43,0.32,0.4,0.05,1.8,2.25,1.48,3,0.14,1,0.05,4.11,0.23,3,0.14,0.29,0,0.0,42,1.94,47.62,11.905,0.23,1.43,41.94,0.6,61.54,0.83,27.78,0.09,4.62,49.0,12.29,33.08,2.77,1.76,0.92,16.03,1.34,1.39,22.73,79.88,4.2,70.33,6.61,92.31,7.62,78.18,20.1,82.76,1.48,68.75,18.6,30.32,0.08,0.65,0.05,0.09,0.79,41.18,0.55,1.29,89.29,1.52,54.55,0.65,28.57,0.6,0.55,2.82,70.49,0,,0,,0,0.0,0.0,0.0,,,0.18,,,0.14,0.05,100.0,0.09,2,100.0
S. Serdar,76,Hertha BSC,Schalke 04,"LCMF, LDMF, RCMF",25,8000000,2026-06-30,25,2062,1,2.6,2,0.77,24.31,48.29,Germany,"Germany, Turkey",right,184,75,no,8.07,6.72,60.39,1.7,43.59,0.87,1.03,0.17,3.14,3.7,1.13,3,0.13,0,0.0,3.75,0.04,1,0.04,0.11,0,0.0,33,1.44,30.3,3.03,0.09,0.26,16.67,0.04,0.0,0.22,20.0,0.0,4.58,65.71,11.57,44.53,1.44,1.57,1.44,15.19,0.39,2.01,25.8,78.51,8.07,68.65,3.58,91.46,9.38,87.44,23.74,80.15,1.79,65.85,17.82,26.34,0.03,0.31,0.0,0.0,0.96,27.27,0.09,3.93,72.22,1.05,45.83,0.87,20.0,0.44,0.0,3.75,73.26,0,,0,,0,0.0,0.0,0.0,,,0.48,,,0.0,0.0,0.0,0.04,0,0.0
B. Henrichs,76,RB Leipzig,RB Leipzig,"RB, RWB, LCMF",25,15000000,2025-06-30,13,574,0,0.16,1,0.34,18.34,52.14,Germany,"Germany, Ghana",right,183,79,no,10.19,8.31,62.26,1.25,62.5,0.47,0.73,0.16,4.55,7.02,1.41,3,0.47,0,0.0,3.14,0.0,0,0.0,0.02,0,0.0,5,0.78,40.0,0.0,0.16,2.67,35.29,0.78,60.0,1.88,25.0,0.16,2.2,64.29,6.27,40.0,2.04,1.57,0.47,35.59,1.88,1.57,47.82,79.34,17.25,72.73,8.0,96.08,14.27,81.32,42.18,84.39,3.14,50.0,17.73,22.76,0.05,0.16,0.0,0.0,0.63,75.0,0.31,6.43,68.29,2.35,40.0,0.47,66.67,0.94,0.78,8.78,69.64,0,,0,,0,0.0,0.0,0.0,,,1.41,,,0.0,0.0,0.0,0.0,0,0.0
L. Tousart,76,Hertha BSC,Hertha BSC,"DMF, RCMF",25,11000000,2025-06-30,26,2219,1,2.01,0,0.29,21.33,50.76,France,France,right,185,83,no,9.98,7.02,55.49,4.91,53.72,0.24,0.31,0.24,5.84,7.45,1.5,7,0.28,0,0.0,1.3,0.04,1,0.04,0.08,1,0.04,28,1.14,21.43,3.571,0.0,0.53,30.77,0.24,33.33,0.28,28.57,0.04,1.62,47.5,4.1,49.5,0.57,0.73,0.81,18.25,0.2,0.93,32.45,80.5,10.46,64.34,4.02,92.93,13.95,89.53,28.07,84.83,3.89,56.25,21.0,38.08,0.01,0.12,0.12,0.0,0.37,33.33,0.04,5.56,61.31,0.97,37.5,0.65,25.0,0.16,0.16,5.31,61.07,0,,0,,0,0.0,0.0,0.0,,,0.37,,,0.0,0.0,0.0,0.0,0,0.0
M. Eggestein,76,Freiburg,Werder Bremen,"RCMF, DMF",25,8000000,2025-06-30,33,3132,2,0.82,5,2.85,15.26,54.61,Germany,Germany,right,181,75,no,8.99,5.69,66.16,2.53,46.59,0.57,0.64,0.11,4.66,5.17,0.86,5,0.14,0,0.0,1.12,0.06,2,0.06,0.02,0,0.0,21,0.6,23.81,9.524,0.14,0.72,32.0,0.11,50.0,0.6,28.57,0.09,1.12,43.59,3.45,40.0,0.57,0.95,0.49,24.25,0.57,1.09,37.79,81.75,14.37,73.8,4.66,93.21,12.87,87.5,33.85,84.38,3.25,64.6,17.16,29.77,0.08,0.63,0.06,0.09,0.6,42.86,0.37,5.86,73.53,1.47,68.63,0.63,45.45,0.8,0.23,7.21,74.1,0,,0,,0,0.0,0.0,0.0,,,0.26,,,0.03,0.0,0.0,0.03,0,0.0
E. Skhiri,76,Köln,Köln,"DMF, RDMF, RCMF",27,13000000,2023-06-30,32,2934,5,3.74,2,0.87,17.42,52.99,France,"France, Tunisia",right,185,74,no,13.25,7.76,65.22,2.88,45.74,0.67,0.76,0.4,7.52,8.44,1.26,5,0.15,0,0.0,0.92,0.15,5,0.15,0.11,2,0.06,14,0.43,50.0,35.714,0.06,0.12,75.0,0.06,50.0,0.06,100.0,0.03,0.98,43.75,3.68,35.0,0.83,0.46,0.15,26.75,0.28,0.55,43.74,88.99,14.57,80.84,5.64,95.11,17.27,94.85,40.03,91.11,3.59,65.81,18.43,33.14,0.03,0.4,0.0,0.0,0.28,66.67,0.21,4.36,75.35,0.89,62.07,0.64,47.62,0.58,0.09,6.13,72.5,0,,0,,0,0.0,0.0,0.0,,,1.41,,,0.0,0.0,0.0,0.03,0,0.0
A. Sørloth,76,Real Sociedad,RB Leipzig,CF,26,10000000,2025-06-30,29,1555,5,7.51,2,2.8,28.77,37.02,Norway,Norway,left,195,94,yes,3.36,3.18,52.73,8.39,48.97,0.06,0.09,0.06,1.62,2.45,1.5,2,0.12,0,0.0,3.36,0.29,5,0.29,0.43,2,0.12,41,2.37,43.9,12.195,0.12,1.45,32.0,0.98,29.41,0.46,37.5,0.06,3.01,53.85,11.69,27.23,5.44,1.91,1.22,15.68,2.49,0.35,23.44,78.77,3.94,70.59,7.23,88.8,7.06,75.41,21.7,82.4,0.46,37.5,14.81,12.23,0.16,1.33,0.06,0.0,0.46,50.0,0.81,1.56,74.07,2.03,60.0,0.41,28.57,1.79,0.41,2.14,64.86,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,0.0
D. Sinkgraven,76,Bayer Leverkusen,Bayer Leverkusen,LB,27,3000000,2023-06-30,22,1651,0,0.58,0,0.53,17.93,48.94,Netherlands,Netherlands,left,179,70,no,9.65,6.81,57.6,1.31,50.0,0.44,0.6,0.38,5.29,7.22,0.76,4,0.22,0,0.0,2.34,0.0,0,0.0,0.03,0,0.0,7,0.38,14.29,0.0,0.0,2.13,12.82,2.13,12.82,0.0,0.0,0.0,2.56,63.83,6.21,46.49,0.71,2.83,1.53,44.86,1.96,1.14,59.85,82.97,17.5,70.72,12.1,94.59,21.97,88.09,52.93,88.47,5.07,53.76,21.07,43.87,0.03,0.55,0.05,0.05,1.2,31.82,0.16,8.83,62.96,3.11,29.82,1.85,38.24,0.82,0.16,8.56,68.15,0,,0,,0,0.0,0.0,0.0,,,2.34,,,0.0,0.0,0.0,0.0,0,0.0
I. Bebou,76,Hoffenheim,Hoffenheim,"CF, RAMF",28,11000000,2026-06-30,32,2324,9,9.06,6,3.72,28.5,37.77,Togo,"Togo, Germany",right,185,80,no,4.41,3.87,60.0,5.89,39.47,0.27,0.34,0.15,1.82,2.29,0.89,3,0.12,0,0.0,4.3,0.35,9,0.35,0.35,1,0.04,43,1.67,48.84,20.93,0.23,2.09,44.44,0.27,28.57,1.82,46.81,0.12,4.45,52.17,13.71,33.33,4.53,2.13,1.32,14.75,2.71,1.24,22.19,80.1,3.25,66.67,6.35,89.02,6.89,79.78,19.48,84.49,0.7,61.11,14.3,20.0,0.14,1.01,0.04,0.0,0.31,75.0,0.85,1.39,72.22,1.98,62.75,0.31,37.5,1.08,0.93,2.32,85.0,0,,0,,0,0.0,0.0,0.0,,,0.04,,,0.0,0.0,0.0,0.0,0,0.0
N. Stark,76,Werder Bremen,Hertha BSC,"RCB, CB, DMF",27,4500000,2026-06-30,33,2975,0,0.93,0,0.46,15.88,58.29,Germany,Germany,right,190,88,no,10.26,6.56,64.06,3.75,54.03,0.7,0.89,0.48,5.35,6.86,1.21,2,0.06,0,0.0,0.54,0.0,0,0.0,0.03,0,0.0,10,0.3,30.0,0.0,0.0,0.3,30.0,0.0,0.0,0.24,37.5,0.0,0.42,71.43,1.33,59.09,0.51,0.91,0.33,30.92,0.64,0.88,45.23,87.22,15.64,73.89,2.63,97.7,24.35,96.15,40.3,90.92,4.75,58.6,21.7,34.33,0.01,0.06,0.0,0.0,0.15,40.0,0.03,5.32,68.18,0.97,34.38,0.76,32.0,0.3,0.06,7.9,70.11,0,,0,,0,0.0,0.0,0.0,,,0.94,,,0.0,0.0,0.0,0.0,0,0.0
L. Augustinsson,76,Aston Villa,Werder Bremen,"LB, LWB",28,4000000,2025-06-30,23,2087,0,1.71,4,5.23,15.87,57.88,Sweden,Sweden,left,181,76,yes,8.93,6.38,68.92,3.23,66.67,0.13,0.15,0.3,4.4,5.05,0.69,4,0.17,0,0.0,2.8,0.0,0,0.0,0.07,0,0.0,16,0.69,43.75,0.0,0.17,4.01,45.16,3.97,45.65,0.04,0.0,0.56,1.51,40.0,3.62,44.05,1.16,1.29,0.78,24.84,1.9,1.12,34.97,74.97,13.37,62.9,6.3,93.84,9.92,75.22,26.18,85.01,5.05,45.3,19.88,33.81,0.23,1.68,0.04,0.04,0.17,50.0,0.56,3.97,51.09,3.41,54.43,0.22,0.0,0.34,1.81,8.11,71.81,0,,0,,0,0.0,0.0,0.0,,,0.26,,,1.94,0.13,33.33,3.06,0,0.0
Y. Gerhardt,76,Wolfsburg,Wolfsburg,"AMF, RDMF, LAMF",28,6000000,2025-06-30,28,2050,2,3.15,4,2.92,21.64,46.45,Germany,Germany,left,184,81,no,7.9,7.2,56.1,3.56,48.15,0.13,0.17,0.18,3.73,4.76,1.54,3,0.13,0,0.0,2.02,0.09,2,0.09,0.14,0,0.0,28,1.23,35.71,7.143,0.18,1.89,18.6,1.14,15.38,0.7,25.0,0.26,2.02,47.83,6.54,37.58,2.41,1.49,1.32,19.27,0.83,1.14,30.47,76.37,9.18,67.46,6.01,91.24,9.22,77.62,27.04,82.14,1.58,44.44,16.98,25.18,0.13,0.88,0.04,0.09,0.53,50.0,0.44,3.2,68.49,2.11,35.42,0.61,35.71,0.61,0.35,4.26,64.95,0,,0,,0,0.0,0.0,0.0,,,0.61,,,0.0,0.0,0.0,0.35,0,0.0
J. Hector,76,Köln,Köln,"LDMF, RCMF, LCMF",32,3500000,2023-06-30,19,1366,3,3.94,1,2.1,21.41,51.08,Germany,Germany,left,185,75,no,10.15,6.52,64.65,7.12,46.3,1.19,1.5,0.26,4.74,6.0,0.72,2,0.13,0,0.0,1.98,0.2,3,0.2,0.26,1,0.07,26,1.71,30.77,11.538,0.07,0.66,30.0,0.46,28.57,0.13,0.0,0.0,1.71,53.85,4.55,50.72,2.04,0.59,0.2,22.93,1.38,1.45,33.73,82.42,8.57,70.0,7.25,93.64,13.18,89.0,31.1,85.17,1.98,56.67,18.83,27.43,0.14,1.12,0.13,0.2,0.4,83.33,0.26,4.02,67.21,1.98,53.33,0.59,66.67,0.92,0.2,4.81,71.23,0,,0,,0,0.0,0.0,0.0,,,0.99,,,0.72,0.07,0.0,1.25,0,0.0
N. Füllkrug,76,Werder Bremen,Werder Bremen,"CF, AMF",29,5000000,2025-06-30,19,943,6,6.61,0,0.05,31.69,38.86,Germany,Germany,right,189,83,no,5.15,4.1,51.16,13.08,45.26,0.29,0.34,0.38,2.77,3.32,1.34,1,0.1,0,0.0,3.44,0.57,4,0.38,0.63,1,0.1,34,3.24,47.06,17.647,0.0,0.76,37.5,0.38,25.0,0.38,50.0,0.0,3.15,45.45,8.11,30.59,4.87,0.76,0.38,12.6,2.58,1.15,19.85,66.83,4.87,56.86,5.34,80.36,6.01,60.32,17.47,69.4,1.62,52.94,16.44,24.22,0.0,0.29,0.1,0.0,0.38,50.0,0.29,2.67,53.57,0.86,22.22,0.48,20.0,0.29,0.19,1.72,66.67,0,,0,,0,0.0,0.0,0.0,,,0.1,,,0.0,0.0,0.0,0.0,2,100.0
B. Sarr,76,Bayern München,Bayern München,"RB, LB",30,2500000,2024-06-30,8,495,0,0.0,0,0.01,20.18,55.86,France,"France, Guinea",right,178,71,no,9.09,7.27,57.5,3.09,52.94,0.73,1.07,0.0,4.18,6.16,2.0,1,0.18,0,0.0,4.36,0.0,0,0.0,0.0,0,0.0,2,0.36,0.0,0.0,0.0,2.36,38.46,0.73,75.0,1.64,22.22,0.0,4.91,62.96,8.0,56.82,0.73,2.36,1.09,44.18,2.18,1.09,59.64,89.94,17.82,84.69,10.91,96.67,22.36,93.5,55.45,93.11,2.0,63.64,17.29,24.93,0.0,0.36,0.18,0.0,0.73,50.0,0.18,5.09,82.14,2.0,45.45,0.18,100.0,0.55,0.91,8.91,75.51,0,,0,,0,0.0,0.0,0.0,,,3.45,,,0.0,0.0,0.0,0.0,0,0.0
L. Bittencourt,76,Werder Bremen,Werder Bremen,"AMF, RCMF, LCMF",28,3500000,2024-06-30,27,1607,4,4.7,1,1.45,22.85,48.04,Germany,"Germany, Brazil",right,171,63,no,10.64,9.41,58.93,2.07,24.32,1.68,1.89,0.22,3.42,3.84,1.57,3,0.17,0,0.0,3.86,0.22,3,0.17,0.26,0,0.0,40,2.24,25.0,10.0,0.06,2.97,41.51,1.57,42.86,1.4,40.0,0.17,3.7,53.03,7.56,44.44,2.13,2.02,1.46,23.41,2.02,1.96,33.6,78.5,6.94,64.52,9.07,93.21,10.98,79.59,28.23,84.33,2.8,58.0,17.85,28.68,0.08,0.9,0.0,0.0,0.67,16.67,0.34,3.58,67.19,2.8,58.0,0.67,33.33,0.62,1.06,5.32,76.84,0,,0,,0,0.0,0.0,0.0,,,0.06,,,1.18,0.39,0.0,1.06,1,100.0
R. Knoche,76,Union Berlin,Union Berlin,"CB, LCB",30,5000000,2024-06-30,34,3234,1,1.32,0,0.08,15.95,58.99,Germany,Germany,right,189,84,no,10.27,6.18,67.12,4.54,52.76,0.0,0.0,0.72,6.12,6.7,0.97,4,0.11,0,0.0,0.5,0.03,1,0.03,0.04,1,0.03,10,0.28,50.0,10.0,0.0,0.03,100.0,0.0,0.0,0.03,100.0,0.0,0.39,71.43,1.03,51.35,0.45,0.86,0.28,36.82,0.22,0.31,55.19,88.7,20.71,76.75,2.87,97.09,27.8,97.0,48.65,93.14,6.51,55.56,22.38,36.37,0.0,0.06,0.0,0.0,0.06,100.0,0.0,5.76,62.32,0.39,35.71,0.64,39.13,0.17,0.03,9.21,68.58,0,,0,,0,0.0,0.0,0.0,,,1.95,,,0.0,0.0,0.0,0.0,0,0.0
