Player,Rating,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
G. Holtmann,74,Bochum,Bochum,"LWF, LAMF, RWF",27,4500000,2025-06-30,28,1832,5,2.97,5,3.15,23.48,32.01,Germany,Germany,left,185,77,no,4.22,4.18,40.0,1.72,17.14,0.1,0.12,0.05,2.46,2.95,1.08,0,0.0,0,0.0,6.34,0.25,5,0.25,0.15,0,0.0,40,1.97,50.0,12.5,0.25,3.34,39.71,2.55,40.38,0.79,37.5,0.44,7.61,50.32,12.92,36.88,2.06,2.95,1.77,11.64,2.46,0.64,16.21,73.33,3.98,61.73,3.34,98.53,5.65,65.22,12.43,83.0,0.59,50.0,18.02,15.92,0.15,0.93,0.05,0.05,0.54,36.36,0.84,1.62,72.73,3.49,52.11,0.49,40.0,0.84,1.28,3.64,81.08,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.0,0.0,0.0,0.0,0,0.0
A. Touré,74,Eintracht Frankfurt,Eintracht Frankfurt,"RWB, RB, RCB",26,3500000,2023-06-30,10,538,0,1.03,0,0.0,20.58,56.1,Mali,"Mali, France",right,183,72,no,12.88,9.37,71.43,4.85,41.38,0.5,0.6,0.33,5.69,6.8,1.17,2,0.33,0,0.0,1.51,0.0,0,0.0,0.17,0,0.0,6,1.0,33.33,0.0,0.0,2.01,0.0,0.0,0.0,2.01,0.0,0.33,2.01,58.33,4.01,41.67,1.17,1.0,0.33,19.74,1.84,0.33,30.11,71.11,8.7,59.62,3.85,95.65,11.38,77.94,24.42,82.88,3.68,31.82,19.35,33.68,0.0,0.0,0.0,0.0,0.17,0.0,0.0,3.85,52.17,1.17,0.0,0.0,0.0,0.0,0.0,7.19,62.79,0,,0,,0,0.0,0.0,0.0,,,0.5,,,0.0,0.0,0.0,0.0,0,0.0
M. Mittelstädt,74,Hertha BSC,Hertha BSC,"LB, LAMF, LW",25,4500000,2023-06-30,24,1589,0,0.32,5,2.86,24.69,57.11,Germany,Germany,left,180,71,no,13.03,9.46,61.08,3.17,51.79,0.45,0.53,0.23,6.8,7.91,1.08,3,0.17,0,0.0,5.04,0.0,0,0.0,0.02,0,0.0,8,0.45,0.0,0.0,0.28,3.85,36.76,3.85,36.76,0.0,0.0,0.4,5.21,68.48,9.46,61.68,1.08,1.53,1.19,21.92,1.59,2.04,35.23,72.19,14.56,63.81,4.81,90.59,9.35,72.12,27.75,80.82,3.68,43.08,19.4,25.48,0.16,0.96,0.0,0.0,0.4,14.29,0.45,4.19,64.86,3.46,44.26,0.51,0.0,0.45,1.42,9.4,64.46,0,,0,,0,0.0,0.0,0.0,,,0.34,,,0.68,0.0,0.0,1.13,0,0.0
G. Haraguchi,74,Union Berlin,Union Berlin,"RCMF, LCMF",31,2500000,,30,1824,2,2.24,5,2.08,18.31,52.29,Japan,Japan,right,179,68,no,9.47,7.01,62.68,2.37,43.75,1.23,1.35,0.05,3.85,4.2,1.38,2,0.1,0,0.0,1.83,0.1,2,0.1,0.11,1,0.05,29,1.43,20.69,6.897,0.25,0.79,56.25,0.35,42.86,0.44,66.67,0.15,1.63,63.64,5.43,51.82,1.18,1.28,1.23,14.75,0.35,1.48,25.76,77.2,8.88,65.0,4.74,94.79,7.4,82.0,22.89,81.25,2.07,40.48,16.71,24.33,0.1,0.94,0.0,0.05,0.25,20.0,0.35,3.4,65.22,1.23,40.0,0.39,12.5,0.44,0.49,4.29,68.97,0,,0,,0,0.0,0.0,0.0,,,0.3,,,0.0,0.0,0.0,0.0,0,0.0
R. Skov,74,Hoffenheim,Hoffenheim,"LWB, RWB, RW",26,7000000,2024-06-30,12,401,0,0.91,1,1.27,15.49,50.72,Denmark,Denmark,left,185,81,no,5.61,4.26,68.42,1.8,50.0,0.0,0.0,0.0,2.69,3.87,1.35,1,0.22,0,0.0,2.69,0.0,0,0.0,0.2,0,0.0,10,2.24,20.0,0.0,0.22,3.14,28.57,2.69,25.0,0.45,50.0,0.9,2.24,50.0,5.61,48.0,3.14,1.12,0.9,22.89,2.02,0.9,30.52,76.47,7.18,59.38,8.3,94.59,10.1,77.78,24.01,83.18,3.37,73.33,19.17,22.21,0.28,1.8,0.0,0.0,0.9,25.0,0.67,2.92,46.15,3.37,46.67,0.9,25.0,0.9,1.12,5.84,69.23,0,,0,,0,0.0,0.0,0.0,,,1.12,,,0.45,0.22,0.0,1.8,0,0.0
C. Lenz,74,Eintracht Frankfurt,Eintracht Frankfurt,"LB, LWB",27,4000000,2024-06-30,15,730,0,0.01,1,1.51,21.08,47.37,Germany,Germany,left,181,76,no,11.22,9.25,58.67,3.95,56.25,0.62,0.88,0.49,5.18,7.41,1.6,6,0.74,0,0.0,1.6,0.0,0,0.0,0.0,0,0.0,4,0.49,0.0,0.0,0.12,2.71,31.82,2.34,31.58,0.37,33.33,0.12,1.23,50.0,4.56,32.43,0.99,1.73,0.62,35.51,1.48,0.62,48.45,77.61,18.74,66.45,7.27,93.22,14.42,88.03,40.32,83.49,5.42,56.82,18.44,26.98,0.19,1.6,0.0,0.0,0.49,25.0,0.37,6.16,66.0,2.71,40.91,1.11,33.33,0.74,0.86,11.71,71.58,0,,0,,0,0.0,0.0,0.0,,,1.36,,,0.62,0.0,0.0,2.47,0,0.0
R. Khedira,74,Union Berlin,Union Berlin,"DMF, LCMF",28,6000000,2023-06-30,32,2903,0,2.24,1,0.34,17.61,51.23,Germany,"Germany, Tunisia",right,188,84,no,8.99,7.78,56.57,2.64,44.71,0.47,0.51,0.22,4.12,4.54,1.71,6,0.19,0,0.0,0.56,0.0,0,0.0,0.07,0,0.0,12,0.37,25.0,0.0,0.03,0.78,32.0,0.34,45.45,0.43,21.43,0.09,0.47,40.0,3.22,50.96,0.5,0.28,0.06,14.94,0.28,1.12,28.4,77.95,9.95,61.06,4.74,95.42,8.06,86.54,24.46,82.13,3.22,57.69,17.03,29.98,0.01,0.16,0.0,0.0,0.06,50.0,0.06,4.4,57.04,0.96,51.61,0.47,46.67,0.25,0.28,4.53,62.33,0,,0,,0,0.0,0.0,0.0,,,0.43,,,0.0,0.0,0.0,0.0,0,0.0
F. Niederlechner,74,Augsburg,Augsburg,CF,31,2200000,2023-06-30,26,1228,5,5.81,1,0.93,20.96,37.06,Germany,Germany,left,187,86,no,4.1,2.86,58.97,4.62,33.33,0.73,0.91,0.22,1.69,2.1,1.1,1,0.07,0,0.0,2.13,0.37,5,0.37,0.43,0,0.0,26,1.91,50.0,19.231,0.07,0.44,0.0,0.15,0.0,0.22,0.0,0.0,2.57,34.29,8.79,30.0,2.86,0.59,0.37,9.45,1.03,1.61,13.41,77.05,2.93,65.0,2.57,91.43,4.1,76.79,12.53,80.7,0.51,42.86,15.31,9.32,0.07,0.88,0.0,0.0,0.37,80.0,0.37,1.61,77.27,0.44,66.67,0.37,60.0,0.73,0.0,2.05,71.43,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
A. Hahn,74,Augsburg,Augsburg,"CF, RW, RWF",31,2000000,2023-06-30,32,2204,5,4.03,2,3.23,23.36,35.31,Germany,Germany,right,185,80,no,8.0,6.0,46.94,6.33,43.87,1.1,1.3,0.2,4.08,4.81,2.29,5,0.2,0,0.0,2.53,0.2,5,0.2,0.16,1,0.04,43,1.76,44.19,11.628,0.08,2.0,48.98,0.08,50.0,1.92,48.94,0.16,1.88,39.13,6.17,23.84,2.61,0.53,0.57,11.84,2.57,0.69,16.01,65.31,4.12,45.54,3.14,92.21,5.06,66.13,12.86,70.16,1.23,43.33,17.03,18.74,0.13,0.78,0.0,0.0,0.12,33.33,0.57,1.31,46.88,1.67,63.41,0.08,0.0,0.49,0.94,3.23,65.82,0,,0,,0,0.0,0.0,0.0,,,0.16,,,0.0,0.0,0.0,0.0,0,0.0
L. Kübler,74,Freiburg,Freiburg,"RB, RWB",29,2300000,2024-06-30,29,2439,2,1.43,0,1.18,17.23,56.53,Germany,Germany,right,182,74,no,10.04,7.6,62.62,3.43,53.76,0.48,0.61,0.26,4.8,6.12,0.89,2,0.07,0,0.0,1.77,0.07,2,0.07,0.05,0,0.0,12,0.44,50.0,16.667,0.0,1.85,38.0,0.0,0.0,1.85,38.0,0.11,1.03,60.71,2.62,50.7,0.74,0.7,0.33,24.65,2.18,0.74,36.31,77.85,13.47,66.03,6.46,97.71,11.07,79.67,29.56,85.39,4.98,47.41,19.62,33.08,0.04,0.44,0.04,0.04,0.3,75.0,0.26,5.54,60.0,2.32,41.27,0.55,20.0,0.37,0.74,7.86,66.67,0,,0,,0,0.0,0.0,0.0,,,1.81,,,0.0,0.0,0.0,0.0,0,0.0
D. da Costa,74,Mainz 05,Eintracht Frankfurt,"RWB, RB",28,2300000,2025-06-30,11,786,0,0.16,0,0.33,16.03,47.14,Germany,"Germany, Angola",right,187,85,no,9.05,6.87,53.33,2.75,58.33,0.11,0.13,0.23,5.27,6.16,0.92,2,0.23,0,0.0,1.49,0.0,0,0.0,0.02,0,0.0,2,0.23,0.0,0.0,0.0,2.75,20.83,0.0,0.0,2.75,20.83,0.23,1.95,41.18,3.32,27.59,0.92,1.15,1.03,15.23,1.26,0.23,28.51,70.28,12.48,63.3,3.44,96.67,9.16,73.75,22.56,80.2,3.21,42.86,21.79,22.09,0.04,0.34,0.0,0.0,0.11,100.0,0.23,3.78,57.58,2.63,39.13,0.34,33.33,0.57,0.8,8.47,66.22,0,,0,,0,0.0,0.0,0.0,,,1.49,,,0.0,0.0,0.0,0.0,0,0.0
J. Schmid,74,Freiburg,Freiburg,"RB, RWB",32,1200000,,13,645,0,0.18,1,1.17,13.95,55.0,France,France,right,179,80,no,7.67,6.0,60.47,2.23,37.5,0.28,0.35,0.0,3.77,4.71,0.56,0,0.0,0,0.0,2.37,0.0,0,0.0,0.03,0,0.0,5,0.7,20.0,0.0,0.14,2.51,33.33,0.0,0.0,2.51,33.33,0.14,1.53,81.82,3.49,56.0,1.4,1.12,0.28,26.79,2.37,0.42,37.67,77.78,16.19,68.1,7.53,96.3,8.51,77.05,29.86,84.11,5.3,63.16,17.52,25.27,0.16,0.98,0.0,0.14,0.14,100.0,0.7,5.72,70.73,2.23,37.5,0.56,50.0,0.56,0.84,6.98,78.0,0,,0,,0,0.0,0.0,0.0,,,1.95,,,0.28,0.14,0.0,0.28,0,0.0
C. Gamboa,74,Bochum,Bochum,RB,32,700000,2024-06-30,23,1840,1,0.05,0,1.42,18.39,57.71,Costa Rica,Costa Rica,right,175,70,no,12.38,9.88,63.86,2.01,60.98,0.68,0.83,0.29,5.38,6.55,0.98,6,0.29,0,0.0,2.25,0.05,1,0.05,0.0,0,0.0,4,0.2,25.0,25.0,0.0,1.86,44.74,0.0,0.0,1.86,44.74,0.15,1.76,66.67,3.47,49.3,0.15,1.27,0.88,24.31,1.81,0.54,37.37,78.14,17.27,65.72,5.28,96.3,11.45,88.03,26.46,87.62,9.05,57.3,23.97,36.74,0.07,0.64,0.15,0.05,0.34,57.14,0.24,7.73,62.03,2.4,51.02,1.27,42.31,0.44,0.93,10.47,78.97,0,,0,,0,0.0,0.0,0.0,,,2.25,,,0.0,0.0,0.0,0.0,0,0.0
M. Plattenhardt,74,Hertha BSC,Hertha BSC,"LB, LWB",30,2000000,2023-06-30,21,1754,0,0.42,3,4.69,14.52,60.42,Germany,Germany,left,181,76,no,9.13,6.16,65.0,2.1,51.22,0.26,0.31,0.21,4.87,5.86,0.67,3,0.15,0,0.0,2.51,0.0,0,0.0,0.02,0,0.0,7,0.36,14.29,0.0,0.15,1.95,36.84,1.9,35.14,0.05,100.0,0.31,2.16,80.95,4.05,64.56,0.1,0.87,0.51,20.63,0.87,1.13,31.81,78.23,14.32,71.68,5.03,93.88,7.34,82.52,26.07,85.83,3.9,47.37,19.25,32.37,0.24,1.69,0.15,0.05,0.05,0.0,0.26,3.75,67.12,1.64,50.0,0.0,0.0,0.1,0.72,7.54,66.67,0,,0,,0,0.0,0.0,0.0,,,1.28,,,2.26,0.31,16.67,3.13,0,0.0
M. Gulde,74,Freiburg,Freiburg,"RCB, LCB",31,1700000,,20,1297,0,0.14,0,0.12,15.54,65.18,Germany,Germany,right,184,80,no,10.34,8.05,66.38,3.54,66.67,0.28,0.32,0.56,4.72,5.48,1.11,2,0.14,0,0.0,0.21,0.0,0,0.0,0.01,0,0.0,1,0.07,0.0,0.0,0.0,0.14,50.0,0.0,0.0,0.14,50.0,0.0,0.21,66.67,0.69,60.0,0.28,0.14,0.07,22.69,0.62,0.62,37.47,84.81,13.25,71.73,2.15,87.1,17.63,94.88,32.68,89.17,4.65,55.22,20.76,35.31,0.01,0.07,0.0,0.07,0.0,0.0,0.07,3.82,67.27,0.49,42.86,0.42,66.67,0.21,0.07,7.01,57.43,0,,0,,0,0.0,0.0,0.0,,,1.46,,,0.0,0.0,0.0,0.0,0,0.0
N. Petersen,74,Freiburg,Freiburg,CF,33,1500000,,22,665,5,2.88,1,0.58,25.17,36.56,Germany,Germany,right,188,82,no,7.71,5.14,73.68,12.32,26.37,0.14,0.2,0.14,3.79,5.64,0.14,0,0.0,0,0.0,1.49,0.68,5,0.68,0.39,2,0.27,13,1.76,38.46,38.462,0.14,0.41,66.67,0.41,66.67,0.0,0.0,0.0,0.68,80.0,3.25,37.5,4.06,0.41,0.27,10.83,2.3,0.54,16.51,72.13,3.92,51.72,4.2,83.87,3.11,78.26,15.83,72.65,0.27,50.0,12.36,2.99,0.08,0.95,0.0,0.14,0.0,0.0,0.54,0.81,66.67,0.95,85.71,0.0,0.0,1.35,0.14,1.22,22.22,0,,0,,0,0.0,0.0,0.0,,,0.14,,,0.0,0.0,0.0,0.0,0,0.0
M. Hasebe,74,Eintracht Frankfurt,Eintracht Frankfurt,CB,38,800000,2023-06-30,18,1271,0,0.0,0,0.09,18.84,57.89,Japan,Japan,right,180,72,no,12.32,8.21,65.52,4.04,54.39,0.35,0.46,0.57,6.59,8.56,0.92,1,0.07,0,0.0,0.42,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.28,25.0,0.0,0.0,0.21,33.33,0.07,0.5,71.43,1.49,42.86,0.0,0.71,0.0,41.78,0.28,0.99,63.8,89.35,18.76,76.23,4.04,96.49,35.33,96.39,56.37,92.46,7.15,67.33,21.08,33.49,0.01,0.07,0.0,0.0,0.14,0.0,0.14,7.15,74.26,0.71,50.0,0.99,28.57,0.21,0.0,9.42,74.44,0,,0,,0,0.0,0.0,0.0,,,2.41,,,0.0,0.0,0.0,0.0,0,0.0
K. Boateng,74,Hertha BSC,Hertha BSC,"AMF, CF, DMF",35,900000,2023-06-30,18,751,0,0.41,0,0.27,21.57,48.33,Germany,"Germany, Ghana",right,186,77,no,6.59,4.43,48.65,5.39,57.78,0.84,1.07,0.24,3.6,4.59,2.28,7,0.84,0,0.0,1.56,0.0,0,0.0,0.05,0,0.0,8,0.96,25.0,0.0,0.0,0.84,42.86,0.36,66.67,0.36,0.0,0.12,1.32,54.55,7.19,46.67,1.32,0.24,0.12,21.45,1.2,2.28,35.71,78.52,10.55,68.18,6.95,93.1,12.22,83.33,31.28,82.38,3.6,53.33,18.7,26.72,0.03,0.48,0.0,0.0,0.48,50.0,0.36,6.23,71.15,1.44,33.33,0.6,40.0,0.84,0.48,4.43,86.49,0,,0,,0,0.0,0.0,0.0,,,0.48,,,0.36,0.0,0.0,0.0,0,0.0
L. Netz,73,Borussia M'gladbach,Borussia M'gladbach,LWB,19,6500000,2026-06-30,23,1389,0,1.47,2,1.19,15.29,50.42,Germany,Germany,left,180,83,no,8.68,5.9,61.54,1.81,32.14,0.0,0.0,0.13,5.05,6.76,0.45,1,0.06,0,0.0,1.94,0.0,0,0.0,0.1,0,0.0,14,0.91,35.71,0.0,0.13,0.91,50.0,0.78,41.67,0.13,100.0,0.06,2.07,53.13,5.05,47.44,1.3,0.84,0.39,20.02,1.36,0.71,27.34,75.59,7.45,52.17,6.29,84.54,9.01,85.61,22.94,82.49,3.5,37.04,17.52,26.9,0.08,0.84,0.06,0.0,0.26,25.0,0.45,2.2,61.76,1.43,63.64,0.13,0.0,0.45,0.45,5.7,47.73,0,,0,,0,0.0,0.0,0.0,,,0.26,,,0.39,0.06,0.0,1.23,0,0.0
J. Thielmann,73,Köln,Köln,"RAMF, LAMF, CF",20,7500000,2024-06-30,29,1291,3,1.29,3,2.64,24.33,39.83,Germany,Germany,right,178,72,no,9.27,7.04,65.35,3.63,34.62,0.63,0.93,0.14,4.04,6.0,0.84,6,0.42,0,0.0,3.83,0.21,3,0.21,0.09,0,0.0,16,1.12,43.75,18.75,0.21,4.67,34.33,0.91,46.15,3.76,31.48,0.42,3.56,45.1,9.34,28.36,1.67,1.95,1.05,16.94,1.32,0.77,26.07,62.83,8.09,54.31,5.16,87.84,8.37,65.83,19.31,71.48,2.23,50.0,20.92,22.11,0.18,1.39,0.07,0.07,0.28,50.0,0.91,2.65,50.0,3.56,52.94,0.14,0.0,0.84,1.6,5.02,72.22,0,,0,,0,0.0,0.0,0.0,,,0.42,,,0.0,0.0,0.0,0.0,0,0.0
J. Leweling,73,Union Berlin,Greuther Fürth,"CF, RWF",21,4500000,2026-06-30,33,2079,5,4.14,1,1.5,29.52,34.75,Germany,"Germany, Ghana",both,184,86,no,3.29,3.29,44.74,2.6,11.67,0.09,0.1,0.0,1.73,2.09,0.78,3,0.13,0,0.0,5.06,0.22,5,0.22,0.18,0,0.0,41,1.77,41.46,12.195,0.04,2.34,22.22,0.39,11.11,1.9,25.0,0.52,6.84,53.16,18.4,37.41,2.51,2.16,1.39,10.13,1.82,2.08,16.36,67.2,3.94,53.85,4.29,86.87,4.72,62.39,13.03,76.41,1.08,52.0,15.68,17.27,0.07,0.61,0.0,0.0,0.39,44.44,0.39,1.6,54.05,2.16,34.0,0.39,44.44,0.35,0.48,1.9,72.73,0,,0,,0,0.0,0.0,0.0,,,0.3,,,0.04,0.0,0.0,0.0,0,0.0
A. Vranckx,73,Wolfsburg,Wolfsburg,"RCMF, LCMF",19,10000000,2025-06-30,24,1214,2,2.02,0,0.89,25.5,47.67,Belgium,"Belgium, Congo DR",right,183,78,no,9.79,10.38,55.71,2.45,51.52,0.3,0.37,0.3,3.71,4.63,2.89,2,0.15,0,0.0,2.3,0.15,2,0.15,0.15,0,0.0,22,1.63,31.82,9.091,0.0,0.89,33.33,0.44,50.0,0.44,16.67,0.07,2.45,54.55,8.3,38.39,1.11,1.04,0.37,20.02,0.22,1.26,30.62,83.05,9.34,71.43,5.41,100.0,10.38,85.0,27.28,88.32,2.59,42.86,18.11,29.51,0.07,0.59,0.0,0.0,0.67,22.22,0.37,3.93,69.81,1.63,40.91,1.04,21.43,0.37,0.3,4.23,66.67,0,,0,,0,0.0,0.0,0.0,,,0.37,,,0.59,0.3,25.0,0.67,0,0.0
A. Stiller,73,Hoffenheim,Hoffenheim,"LCMF, RCMF",21,7000000,2025-06-30,26,1814,2,0.67,1,1.35,17.27,52.87,Germany,Germany,left,183,79,no,8.83,6.4,65.12,2.98,46.67,0.45,0.6,0.3,4.22,5.67,1.34,1,0.05,0,0.0,1.49,0.1,2,0.1,0.03,0,0.0,13,0.64,30.77,15.385,0.05,1.09,54.55,0.55,54.55,0.45,55.56,0.05,1.19,41.67,3.92,39.24,1.29,0.4,0.1,30.96,0.35,0.69,46.39,87.91,13.45,77.86,9.97,94.53,14.93,93.69,42.17,90.71,3.18,60.94,16.47,26.64,0.07,0.6,0.1,0.05,0.3,66.67,0.2,5.76,81.9,1.54,74.19,0.55,63.64,0.64,0.6,6.1,79.67,0,,0,,0,0.0,0.0,0.0,,,0.89,,,0.0,0.0,0.0,0.2,0,0.0
L. Barreiro Martins,73,Mainz 05,Mainz 05,"RCMF, DMF",22,8000000,2024-06-30,31,1909,1,2.04,1,0.68,19.57,46.27,Portugal,"Portugal, Luxembourg",right,174,65,no,9.66,7.92,60.71,2.59,38.18,0.42,0.52,0.28,4.43,5.42,2.07,3,0.14,0,0.0,1.18,0.05,1,0.05,0.1,0,0.0,26,1.23,26.92,3.846,0.05,0.61,15.38,0.09,0.0,0.52,18.18,0.05,1.04,45.45,4.15,36.36,1.46,0.75,0.47,15.65,0.47,1.18,24.94,75.43,9.57,61.58,3.63,92.21,6.6,84.29,23.2,79.27,1.13,29.17,16.66,17.13,0.03,0.38,0.09,0.05,0.42,66.67,0.24,3.3,65.71,1.46,54.84,0.66,57.14,0.61,0.09,3.63,61.04,0,,0,,0,0.0,0.0,0.0,,,0.28,,,0.0,0.0,0.0,0.0,0,0.0
A. Karazor,73,Stuttgart,Stuttgart,"DMF, LCMF",25,4500000,2026-06-30,24,2023,0,0.66,0,1.05,21.89,52.64,Germany,Germany,right,191,76,no,11.61,8.01,54.44,4.76,63.55,0.62,0.73,0.67,6.63,7.8,1.65,8,0.36,1,0.04,0.85,0.0,0,0.0,0.03,0,0.0,5,0.22,20.0,0.0,0.0,0.18,25.0,0.13,0.0,0.04,100.0,0.0,1.16,50.0,4.18,51.06,0.36,0.58,0.09,26.52,0.09,1.69,41.29,85.02,12.41,73.12,5.74,90.7,16.1,92.82,38.04,88.3,3.07,47.83,17.29,34.28,0.05,0.49,0.04,0.04,0.53,33.33,0.22,5.61,70.63,0.8,55.56,0.93,33.33,0.53,0.09,6.45,60.69,0,,0,,0,0.0,0.0,0.0,,,0.67,,,0.0,0.0,0.0,0.0,0,0.0
E. Demirović,73,Augsburg,Freiburg,CF,24,6000000,2026-06-30,31,975,2,3.67,1,1.14,28.34,26.71,Germany,"Germany, Bosnia and Herzegovina",right,185,80,no,4.89,5.35,46.55,6.18,22.39,0.28,0.37,0.18,2.12,2.8,2.4,4,0.37,0,0.0,2.22,0.18,2,0.18,0.34,0,0.0,22,2.03,40.91,9.091,0.09,1.02,36.36,0.28,66.67,0.74,25.0,0.28,2.31,40.0,9.6,17.31,4.89,0.92,0.55,9.05,1.29,0.55,14.31,66.45,3.51,39.47,3.23,88.57,3.05,72.73,13.02,70.21,0.28,0.0,11.36,3.52,0.11,0.55,0.0,0.0,0.37,25.0,0.18,1.11,33.33,1.02,45.45,0.37,25.0,0.55,0.37,1.02,45.45,0,,0,,0,0.0,0.0,0.0,,,0.09,,,0.0,0.0,0.0,0.0,0,0.0
L. Höler,73,Freiburg,Freiburg,CF,27,6500000,,34,2711,7,9.37,2,2.57,33.43,37.14,Germany,Germany,right,184,83,no,5.68,4.55,53.28,7.14,46.05,0.76,0.95,0.13,2.49,3.09,1.2,2,0.07,0,0.0,2.62,0.23,7,0.23,0.31,3,0.1,58,1.93,44.83,12.069,0.07,1.26,26.32,0.63,31.58,0.63,21.05,0.13,2.29,46.38,13.21,30.4,3.55,0.8,0.7,16.47,2.49,1.89,26.36,76.32,4.95,67.11,7.6,88.65,6.47,73.33,24.04,80.39,1.13,47.06,14.86,18.69,0.09,0.86,0.1,0.0,0.5,73.33,0.37,1.86,57.14,1.73,61.54,0.46,78.57,1.06,0.27,2.49,61.33,0,,0,,0,0.0,0.0,0.0,,,0.17,,,0.0,0.0,0.0,0.0,0,0.0
T. Asano,73,Bochum,Bochum,"RWF, LWF, RW",27,3000000,2024-06-30,27,1699,3,3.34,4,2.12,21.45,36.79,Japan,Japan,right,173,71,no,4.45,4.56,48.84,2.97,23.21,0.16,0.19,0.11,2.07,2.46,0.85,1,0.05,0,0.0,3.76,0.16,3,0.16,0.18,0,0.0,31,1.64,35.48,9.677,0.21,2.12,35.0,0.95,22.22,1.17,45.45,0.11,4.03,52.63,9.16,40.46,2.54,2.44,1.91,12.55,2.81,1.38,18.49,73.93,4.77,65.56,4.24,92.5,5.3,73.0,15.73,79.46,0.9,58.82,15.57,13.31,0.11,0.85,0.0,0.0,0.53,60.0,0.53,1.8,76.47,1.91,55.56,0.53,60.0,0.69,0.64,2.65,86.0,0,,0,,0,0.0,0.0,0.0,,,0.11,,,0.0,0.0,0.0,0.0,0,0.0
T. Fosu-Mensah,73,Bayer Leverkusen,Bayer Leverkusen,RB,24,4000000,2024-06-30,6,162,0,0.0,0,0.07,13.89,44.0,Netherlands,"Netherlands, Ghana",right,185,80,no,6.67,6.67,58.33,2.78,40.0,0.56,0.81,0.0,2.22,3.24,0.56,0,0.0,0,0.0,3.33,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.22,100.0,0.0,0.0,2.22,100.0,0.0,1.67,66.67,2.22,50.0,0.56,0.56,0.56,27.78,1.67,0.0,37.78,82.35,11.67,71.43,8.89,100.0,8.33,93.33,31.11,85.71,4.44,50.0,14.37,16.37,0.04,0.56,0.0,0.0,0.0,0.0,1.11,3.33,50.0,2.78,80.0,0.56,0.0,0.0,2.22,7.22,76.92,0,,0,,0,0.0,0.0,0.0,,,2.22,,,0.0,0.0,0.0,0.0,0,0.0
J. Bruun Larsen,73,Hoffenheim,Hoffenheim,"LAMF, CF, LW",23,6000000,2024-06-30,25,898,4,2.36,0,1.87,15.03,39.33,Denmark,Denmark,left,183,77,no,4.61,2.51,56.0,3.01,30.0,0.2,0.28,0.4,3.01,4.27,0.4,1,0.1,0,0.0,3.21,0.4,4,0.4,0.24,1,0.1,16,1.6,43.75,25.0,0.0,1.4,21.43,1.0,20.0,0.4,25.0,0.3,4.11,46.34,7.12,39.44,4.51,2.61,1.4,22.25,3.81,0.3,26.76,76.03,5.71,63.16,8.42,92.86,7.22,76.39,24.35,79.01,1.1,72.73,15.54,12.3,0.19,1.3,0.0,0.1,0.6,50.0,0.8,1.3,84.62,2.81,64.29,0.5,40.0,2.0,0.3,3.81,57.89,0,,0,,0,0.0,0.0,0.0,,,0.1,,,0.1,0.0,0.0,0.1,0,0.0
