Player,Rating,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
C. Richards,73,Crystal Palace,Hoffenheim,LCB,22,7500000,2027-06-30,14,1087,0,0.28,2,0.4,15.07,54.4,United States,United States,right,188,87,no,10.1,5.22,68.25,4.89,45.76,0.99,1.19,0.25,5.55,6.63,0.58,1,0.08,0,0.0,0.66,0.0,0,0.0,0.02,0,0.0,2,0.17,0.0,0.0,0.17,0.33,75.0,0.0,0.0,0.33,75.0,0.08,0.58,57.14,1.66,40.0,0.5,0.25,0.33,45.7,0.75,0.41,62.1,90.13,21.44,82.24,6.46,94.87,28.48,96.22,56.14,92.63,5.63,66.18,20.01,35.28,0.03,0.5,0.0,0.0,0.08,100.0,0.25,6.46,80.77,0.91,72.73,0.75,44.44,0.41,0.33,11.43,73.19,0,,0,,0,0.0,0.0,0.0,,,4.39,,,0.0,0.0,0.0,0.0,0,0.0
L. Kilian,73,Köln,Mainz 05,"RCB, CB",22,4500000,2025-06-30,6,405,0,0.0,0,0.0,19.11,68.6,Germany,Germany,right,192,90,no,11.56,9.33,71.43,4.67,57.14,0.67,0.69,0.44,4.22,4.38,0.89,1,0.22,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,100.0,0.0,0.22,0.0,30.44,0.22,0.89,46.22,86.54,15.33,65.22,3.11,100.0,24.67,97.3,40.89,91.3,5.33,50.0,17.62,25.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,3.78,47.06,0.22,100.0,0.22,0.0,0.22,0.0,6.89,64.52,0,,0,,0,0.0,0.0,0.0,,,2.67,,,0.0,0.0,0.0,0.0,0,0.0
G. Rutter,73,Hoffenheim,Hoffenheim,"CF, AMF",20,16000000,2026-06-30,9,269,1,0.52,0,0.28,33.79,39.6,France,"France, Martinique",left,182,83,no,4.35,5.02,60.0,10.04,40.0,0.33,0.5,0.0,1.0,1.5,1.0,0,0.0,0,0.0,4.68,0.33,1,0.33,0.17,0,0.0,5,1.67,80.0,20.0,0.0,1.34,50.0,1.0,66.67,0.33,0.0,0.0,5.02,46.67,14.72,34.09,4.01,0.33,0.0,11.38,1.34,2.34,18.4,80.0,3.01,77.78,2.68,100.0,5.02,80.0,16.39,81.63,1.0,66.67,14.56,16.95,0.09,0.67,0.0,0.0,0.33,100.0,0.33,1.0,66.67,1.34,75.0,0.0,0.0,1.34,0.67,1.34,75.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
L. Barreiro Martins,73,Mainz 05,Mainz 05,"RCMF, DMF",22,8000000,2024-06-30,29,2426,2,3.5,2,1.12,20.22,50.83,Portugal,"Portugal, Luxembourg",right,174,65,no,11.17,8.12,55.71,4.08,48.18,0.45,0.45,0.33,6.2,6.3,2.56,5,0.19,0,0.0,1.22,0.07,2,0.07,0.13,0,0.0,30,1.11,30.0,6.667,0.07,0.41,18.18,0.07,0.0,0.3,25.0,0.07,0.96,57.69,3.71,47.0,1.71,0.26,0.22,12.5,0.3,1.67,24.45,70.11,10.68,60.07,2.45,78.79,6.57,80.23,21.15,76.32,2.89,32.05,16.61,33.94,0.04,0.56,0.0,0.04,0.52,50.0,0.33,3.97,53.27,1.26,35.29,1.11,33.33,0.59,0.07,4.34,64.96,0,,0,,0,0.0,0.0,0.0,,,0.26,,,0.04,0.0,0.0,0.0,0,0.0
E. Demirović,73,Augsburg,Freiburg,CF,24,6000000,2026-06-30,30,1580,5,4.67,5,2.54,29.73,31.61,Germany,"Germany, Bosnia and Herzegovina",right,185,80,no,5.75,5.47,41.67,7.92,31.65,0.34,0.38,0.28,3.13,3.52,2.56,7,0.4,0,0.0,3.08,0.28,5,0.28,0.27,1,0.06,38,2.16,52.63,13.158,0.28,0.74,46.15,0.17,66.67,0.46,37.5,0.17,2.68,46.81,9.68,32.35,3.13,0.63,0.57,7.92,1.31,0.91,12.25,60.47,4.61,59.26,2.05,61.11,3.02,67.92,11.11,61.03,0.4,71.43,13.39,4.23,0.14,0.4,0.06,0.06,1.2,28.57,0.4,2.34,56.1,1.59,46.43,1.03,22.22,0.57,0.34,2.05,77.78,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
P. Förster,73,Stuttgart,Stuttgart,"AMF, RCMF, RWF",27,2500000,2024-06-30,25,1582,3,3.38,0,2.2,16.55,41.92,Germany,Germany,left,188,82,no,5.75,5.29,51.61,1.08,15.79,0.85,1.04,0.11,2.16,2.63,1.42,4,0.23,0,0.0,3.07,0.17,3,0.17,0.19,0,0.0,21,1.19,61.9,14.286,0.0,0.8,57.14,0.51,55.56,0.28,60.0,0.06,3.13,45.45,6.49,41.23,2.84,3.75,2.62,29.24,1.54,1.14,38.29,81.72,9.9,71.84,8.25,89.66,11.09,84.62,36.75,82.51,0.8,71.43,13.98,16.3,0.13,1.25,0.17,0.0,1.19,38.1,0.57,4.38,67.53,2.96,59.62,0.97,41.18,2.05,0.4,5.86,82.52,0,,0,,0,0.0,0.0,0.0,,,0.23,,,0.28,0.0,0.0,0.51,1,0.0
L. Höler,73,Freiburg,Freiburg,"CF, LWF, AMF",27,6500000,,33,2197,4,7.49,4,2.18,30.44,45.09,Germany,Germany,right,184,83,no,6.06,5.69,58.99,5.69,47.48,0.53,0.62,0.04,2.17,2.54,1.11,5,0.2,0,0.0,3.07,0.16,4,0.16,0.31,0,0.0,34,1.39,44.12,11.765,0.16,1.19,27.59,0.45,18.18,0.74,33.33,0.08,3.65,52.81,12.66,38.51,3.93,1.47,1.68,15.85,2.34,3.11,24.74,72.35,5.0,57.38,6.92,82.84,6.27,71.9,22.86,75.09,0.74,61.11,14.59,17.16,0.09,0.7,0.0,0.04,0.66,31.25,0.33,1.8,56.82,1.47,36.11,0.41,20.0,0.94,0.2,2.74,55.22,0,,0,,0,0.0,0.0,0.0,,,0.04,,,0.0,0.0,0.0,0.0,0,0.0
L. Bénes,73,Hamburger SV,Augsburg,"AMF, LW, RDMF",24,3000000,2026-06-30,19,868,1,0.71,2,0.95,16.49,44.65,Slovakia,Slovakia,left,181,72,no,5.5,3.84,56.76,3.21,25.81,0.52,0.58,0.31,2.8,3.15,1.24,3,0.31,0,0.0,1.56,0.1,1,0.1,0.07,0,0.0,10,1.04,30.0,10.0,0.21,0.62,16.67,0.21,0.0,0.31,33.33,0.0,1.35,76.92,5.39,50.0,1.04,0.73,0.21,21.67,1.35,2.18,31.31,75.83,9.33,57.78,6.64,93.75,9.23,82.02,27.48,81.51,3.21,38.71,17.53,21.23,0.1,1.35,0.0,0.0,0.31,33.33,0.21,3.63,57.14,1.45,28.57,0.52,20.0,0.31,0.1,5.18,50.0,0,,0,,0,0.0,0.0,0.0,,,0.52,,,2.8,0.1,0.0,2.7,0,0.0
T. Fosu-Mensah,73,Bayer Leverkusen,Bayer Leverkusen,RB,23,4000000,2024-06-30,6,431,0,0.1,0,0.02,15.87,60.53,Netherlands,"Netherlands, Ghana",right,185,80,no,9.4,5.85,64.29,2.51,66.67,0.42,0.72,0.63,5.22,9.04,1.04,2,0.42,0,0.0,2.71,0.0,0,0.0,0.02,0,0.0,3,0.63,33.33,0.0,0.0,1.67,50.0,0.0,0.0,1.67,50.0,0.21,2.71,53.85,4.59,45.45,0.84,1.67,0.42,50.74,2.51,0.84,62.44,88.96,20.05,78.13,9.19,97.73,25.48,93.44,54.92,93.54,6.26,56.67,20.23,42.67,0.01,0.21,0.0,0.0,0.42,50.0,0.21,8.77,73.81,2.71,53.85,0.63,0.0,0.42,0.84,11.69,87.5,0,,0,,0,0.0,0.0,0.0,,,1.67,,,0.0,0.0,0.0,0.0,0,0.0
A. Hack,73,Mainz 05,Mainz 05,"CB, LCB",28,2500000,2024-06-30,21,1466,1,0.99,0,0.42,17.74,68.17,Germany,Germany,left,193,88,no,12.83,5.95,73.2,5.59,68.13,0.98,0.98,1.11,7.49,7.48,0.86,2,0.12,0,0.0,0.98,0.06,1,0.06,0.06,1,0.06,6,0.37,33.33,16.667,0.0,0.25,50.0,0.25,50.0,0.0,0.0,0.06,0.8,76.92,1.66,66.67,0.74,0.92,0.25,20.93,0.25,0.86,40.27,81.4,19.28,71.97,2.39,92.31,15.16,91.9,33.4,86.4,6.63,57.41,20.22,31.68,0.03,0.25,0.0,0.0,0.12,100.0,0.12,4.97,69.14,0.55,33.33,0.43,42.86,0.31,0.12,9.82,67.5,0,,0,,0,0.0,0.0,0.0,,,1.72,,,0.0,0.0,0.0,0.0,0,0.0
A. Touré,73,Eintracht Frankfurt,Eintracht Frankfurt,RWB,26,3500000,2023-06-30,17,766,1,1.82,1,2.17,19.5,48.8,Mali,"Mali, France",right,183,72,no,7.87,6.46,52.73,3.99,61.76,0.23,0.31,0.0,4.23,5.65,1.41,2,0.23,0,0.0,4.93,0.12,1,0.12,0.21,0,0.0,12,1.41,33.33,8.333,0.12,5.64,41.67,0.0,0.0,5.64,41.67,0.47,3.17,62.96,5.05,48.84,2.47,1.76,0.47,24.79,2.0,0.12,35.84,67.87,11.28,60.42,5.17,84.09,10.1,70.93,26.32,74.55,4.35,56.76,20.79,25.32,0.26,1.41,0.12,0.0,0.59,20.0,1.29,3.88,60.61,5.05,53.49,1.06,55.56,0.82,2.35,6.81,79.31,0,,0,,0,0.0,0.0,0.0,,,0.23,,,0.0,0.0,0.0,0.0,0,0.0
S. Becker,73,Union Berlin,Union Berlin,"RW, CF, RAMF",27,7000000,2023-06-30,18,1149,3,2.26,1,2.56,18.64,41.18,Netherlands,"Netherlands, Suriname",right,180,70,no,3.6,3.52,44.44,2.35,13.33,0.0,0.0,0.0,2.04,2.25,1.57,2,0.16,0,0.0,5.33,0.23,3,0.23,0.18,0,0.0,32,2.51,28.13,9.375,0.08,5.25,34.33,0.94,25.0,4.23,37.04,0.7,4.15,62.26,9.01,47.83,3.21,2.58,2.04,16.61,2.43,1.17,25.14,67.91,5.33,58.82,5.95,86.84,9.01,62.61,19.03,78.19,1.33,41.18,19.59,23.36,0.2,1.17,0.0,0.0,0.55,42.86,0.86,1.41,61.11,4.07,51.92,0.63,37.5,0.7,1.96,5.01,68.75,0,,0,,0,0.0,0.0,0.0,,,0.23,,,0.0,0.0,0.0,0.0,0,0.0
M. Ingvartsen,73,Mainz 05,Union Berlin,"LCMF, RW",26,2500000,2025-06-30,30,2070,3,4.58,5,2.19,23.22,42.13,Denmark,Denmark,left,187,82,no,7.0,5.91,58.82,4.7,41.67,0.09,0.1,0.04,3.43,3.79,1.96,4,0.17,0,0.0,2.26,0.13,3,0.13,0.2,0,0.0,35,1.52,37.14,8.571,0.22,1.26,27.59,0.96,27.27,0.3,28.57,0.17,2.39,49.09,7.43,31.58,1.48,0.83,0.74,17.48,1.17,1.13,25.3,76.98,7.48,64.53,7.39,90.0,5.43,72.8,22.96,81.44,1.22,35.71,15.67,20.74,0.1,0.7,0.09,0.0,0.48,36.36,0.35,2.3,52.83,1.22,39.29,0.43,30.0,0.35,0.35,3.78,62.07,0,,0,,0,0.0,0.0,0.0,,,0.3,,,1.04,0.13,33.33,0.48,1,0.0
J. Haberer,73,Union Berlin,Freiburg,"RCMF, CF, LCMF",28,3500000,2025-06-30,14,528,0,0.81,0,0.07,25.23,39.86,Germany,Germany,right,186,78,no,9.38,10.74,46.03,5.11,33.33,0.51,0.63,0.34,3.92,4.86,2.73,1,0.17,0,0.0,1.88,0.0,0,0.0,0.14,0,0.0,9,1.53,33.33,0.0,0.0,1.19,42.86,0.0,0.0,1.19,42.86,0.0,1.7,40.0,4.6,33.33,1.88,0.85,0.51,22.16,1.02,1.19,34.43,81.19,8.86,65.38,8.18,91.67,10.23,81.67,31.19,84.7,2.05,50.0,16.33,13.8,0.01,0.17,0.0,0.0,0.68,25.0,0.0,3.92,65.22,1.19,42.86,0.51,0.0,0.34,0.51,4.94,55.17,0,,0,,0,0.0,0.0,0.0,,,0.85,,,0.0,0.0,0.0,0.0,0,0.0
M. Prietl,73,Arminia Bielefeld,Arminia Bielefeld,"DMF, RCMF, LCMF",30,1800000,2024-06-30,28,2666,1,0.86,1,0.95,17.35,51.95,Austria,Austria,right,187,79,no,10.36,8.07,61.51,2.6,38.96,0.44,0.46,0.27,4.96,5.16,1.28,3,0.1,0,0.0,1.11,0.03,1,0.03,0.03,0,0.0,19,0.64,31.58,5.263,0.03,0.27,25.0,0.1,33.33,0.14,0.0,0.07,1.15,58.82,2.94,49.43,0.47,0.41,0.41,20.36,0.07,0.27,31.8,83.65,9.25,67.15,5.3,94.27,13.17,89.74,28.86,87.72,2.7,45.0,19.04,32.1,0.03,0.24,0.03,0.0,0.37,45.45,0.17,3.65,62.04,0.74,45.45,0.57,29.41,0.34,0.07,4.49,63.16,0,,0,,0,0.0,0.0,0.0,,,1.69,,,0.0,0.0,0.0,0.0,0,0.0
L. Kübler,73,Freiburg,Freiburg,"RB, RWB",29,2300000,2024-06-30,19,933,0,0.1,1,0.59,18.62,54.4,Germany,Germany,right,182,74,no,11.96,8.78,58.24,3.47,72.22,1.16,1.27,0.29,5.69,6.23,1.74,2,0.19,0,0.0,1.16,0.0,0,0.0,0.01,0,0.0,2,0.19,50.0,0.0,0.1,2.12,18.18,0.0,0.0,2.12,18.18,0.39,1.45,40.0,3.09,46.88,0.19,0.58,0.48,19.49,1.45,0.87,31.93,72.81,13.5,63.57,5.88,93.44,8.78,72.53,24.89,79.84,5.11,58.49,17.43,25.3,0.06,0.48,0.0,0.0,0.29,33.33,0.29,5.02,67.31,2.89,40.0,0.48,20.0,0.48,0.39,7.91,62.2,0,,0,,0,0.0,0.0,0.0,,,1.54,,,0.0,0.0,0.0,0.0,0,0.0
S. Andersson,73,Köln,Köln,CF,30,2000000,2023-06-30,16,1183,3,6.58,0,0.08,27.46,35.46,Sweden,Sweden,right,190,86,no,3.27,3.35,47.73,10.27,45.19,0.23,0.27,0.08,1.45,1.74,1.6,1,0.08,0,0.0,1.37,0.23,2,0.15,0.5,1,0.08,35,2.66,37.14,8.571,0.0,0.23,66.67,0.08,0.0,0.15,100.0,0.0,0.76,30.0,7.99,17.14,3.5,0.61,0.3,9.21,2.59,0.61,14.07,78.92,2.89,63.16,3.42,86.67,3.73,79.59,13.54,79.21,0.3,75.0,13.37,8.61,0.01,0.23,0.08,0.0,0.08,0.0,0.08,1.52,70.0,0.53,71.43,0.15,0.0,0.23,0.08,1.07,78.57,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,100.0
D. Heintz,73,Union Berlin,Freiburg,LCB,28,2500000,2024-06-30,21,1472,0,0.2,0,0.25,13.82,57.96,Germany,Germany,left,190,89,no,8.87,6.73,65.45,2.51,63.41,0.12,0.15,0.43,4.34,5.35,0.92,3,0.18,0,0.0,0.43,0.0,0,0.0,0.01,0,0.0,3,0.18,33.33,0.0,0.0,0.43,28.57,0.43,28.57,0.0,0.0,0.0,0.67,27.27,2.02,36.36,0.12,0.61,0.55,41.88,0.31,0.31,57.04,88.21,22.5,77.72,5.07,95.18,25.86,95.51,48.0,93.63,8.62,60.99,23.46,36.58,0.02,0.06,0.0,0.0,0.24,25.0,0.06,8.07,67.42,1.28,28.57,0.79,23.08,0.31,0.12,10.82,79.66,0,,0,,0,0.0,0.0,0.0,,,3.18,,,0.0,0.0,0.0,0.0,0,0.0
T. Chandler,73,Eintracht Frankfurt,Eintracht Frankfurt,"RWB, LWB",32,1200000,2025-06-30,15,491,1,1.08,0,0.66,11.18,44.26,Germany,"Germany, United States",right,186,84,no,4.4,4.22,39.13,2.2,50.0,0.37,0.57,0.37,2.38,3.68,1.1,2,0.37,0,0.0,2.75,0.18,1,0.18,0.2,0,0.0,7,1.28,28.57,14.286,0.0,5.32,20.69,0.18,0.0,5.13,21.43,0.55,2.02,63.64,2.93,50.0,2.93,1.65,0.92,22.55,1.28,0.18,31.53,68.6,8.62,59.57,4.22,86.96,14.3,65.38,23.83,81.54,2.57,42.86,16.35,20.76,0.12,0.73,0.0,0.0,0.18,0.0,0.55,4.03,86.36,5.32,24.14,0.37,0.0,0.73,1.1,7.7,78.57,0,,0,,0,0.0,0.0,0.0,,,0.18,,,0.0,0.0,0.0,0.0,0,0.0
P. Herrmann,73,Borussia M'gladbach,Borussia M'gladbach,RAMF,31,2300000,2024-06-30,27,960,0,2.05,3,1.74,14.53,43.23,Germany,Germany,right,179,71,no,6.0,4.88,42.31,1.22,15.38,0.56,0.77,0.0,3.38,4.64,1.31,3,0.28,0,0.0,3.09,0.0,0,0.0,0.19,0,0.0,19,1.78,47.37,0.0,0.28,2.44,26.92,0.28,0.0,2.16,30.43,0.28,2.34,48.0,5.25,48.21,3.09,1.22,1.5,19.22,1.88,1.41,28.59,71.8,5.34,61.4,7.59,85.19,9.19,69.39,24.0,77.73,2.44,50.0,17.43,20.77,0.16,1.5,0.0,0.0,0.75,62.5,0.75,2.16,65.22,2.06,50.0,1.13,58.33,1.22,0.66,4.31,63.04,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.75,0.09,100.0,1.97,0,0.0
A. Finnbogason,73,,Augsburg,CF,33,700000,,17,608,0,3.14,1,1.35,19.69,27.82,Iceland,Iceland,right,184,80,no,2.81,2.07,42.86,4.0,40.74,0.15,0.19,0.15,1.78,2.26,1.48,0,0.0,0,0.0,2.52,0.0,0,0.0,0.46,0,0.0,12,1.78,41.67,0.0,0.15,1.33,44.44,0.3,100.0,1.04,28.57,0.3,1.63,18.18,6.96,21.28,3.85,0.74,1.04,15.99,2.52,0.89,23.09,66.67,5.48,51.35,5.63,92.11,6.96,76.6,20.28,70.07,1.48,40.0,16.43,8.24,0.2,1.33,0.0,0.3,1.48,60.0,0.89,2.07,64.29,1.92,46.15,1.48,60.0,1.18,0.59,2.96,65.0,0,,0,,0,0.0,0.0,0.0,,,0.3,,,0.15,0.0,0.0,0.0,2,0.0
M. Plattenhardt,73,Hertha BSC,Hertha BSC,LB,30,2000000,2023-06-30,16,1124,0,0.07,2,1.04,12.89,52.17,Germany,Germany,left,181,76,no,5.93,4.88,63.93,1.28,50.0,0.24,0.3,0.08,2.56,3.21,0.72,1,0.08,0,0.0,2.32,0.0,0,0.0,0.01,0,0.0,3,0.24,33.33,0.0,0.16,3.28,26.83,3.12,25.64,0.16,50.0,0.48,1.84,69.57,4.08,52.94,0.16,2.08,0.8,33.39,1.76,0.64,42.6,80.64,16.41,74.15,7.53,91.49,13.61,85.88,33.23,91.57,6.09,50.0,21.35,33.92,0.08,0.8,0.0,0.0,0.08,100.0,0.4,5.12,78.13,2.64,36.36,0.48,33.33,0.16,0.88,9.53,73.95,0,,0,,0,0.0,0.0,0.0,,,0.16,,,1.28,0.16,50.0,2.16,0,0.0
P. Pekarík,73,Hertha BSC,Hertha BSC,RB,35,700000,2023-06-30,23,1782,3,1.54,1,0.73,11.21,56.76,Slovakia,Slovakia,right,177,73,no,8.89,5.76,59.65,1.72,61.76,0.4,0.51,0.51,5.05,6.32,0.66,4,0.2,0,0.0,2.12,0.15,3,0.15,0.08,1,0.05,8,0.4,62.5,37.5,0.05,2.12,59.52,0.0,0.0,2.12,59.52,0.15,0.66,76.92,2.12,47.62,0.91,1.52,0.71,26.82,2.73,0.91,36.82,85.87,12.83,76.38,7.17,97.18,12.32,90.98,30.56,92.23,4.34,52.33,20.33,33.95,0.04,0.51,0.05,0.0,0.15,66.67,0.3,3.89,79.22,2.17,60.47,0.15,33.33,0.4,1.11,8.08,77.5,0,,0,,0,0.0,0.0,0.0,,,0.86,,,0.0,0.0,0.0,0.0,0,0.0
M. Gulde,73,Freiburg,Freiburg,"LCB, RCB",31,1700000,,27,2062,2,1.3,0,0.0,13.4,57.33,Germany,Germany,right,184,80,no,9.12,5.72,61.07,4.06,49.46,0.26,0.29,0.57,5.37,6.0,0.83,3,0.13,0,0.0,0.48,0.09,2,0.09,0.06,2,0.09,7,0.31,57.14,28.571,0.0,0.17,25.0,0.09,50.0,0.09,0.0,0.0,0.26,83.33,1.09,68.0,0.65,0.35,0.09,28.5,0.39,0.83,43.39,91.25,15.97,83.61,4.58,94.29,18.24,98.09,39.5,94.36,3.71,61.18,19.09,34.87,0.0,0.0,0.0,0.0,0.17,25.0,0.0,3.54,70.37,0.13,0.0,0.26,0.0,0.0,0.04,6.07,73.38,0,,0,,0,0.0,0.0,0.0,,,3.14,,,0.0,0.0,0.0,0.0,0,0.0
T. Sippel,73,Borussia M'gladbach,Borussia M'gladbach,GK,33,400000,2023-06-30,4,374,0,0.0,0,0.0,0.0,0.0,Germany,Germany,right,183,80,no,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,1.96,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.64,0.24,0.0,19.97,83.13,12.03,76.0,0.0,0.0,6.02,96.0,11.55,97.92,8.42,62.86,33.6,49.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,50.0,0.0,0.0,0.24,0.0,0.0,0.0,6.74,60.71,6,1.44,19,4.57,1,68.42,6.1,1.47,0.1,0.024,0.0,1.2,0.0,,,,0.0,0,0.0
L. Netz,72,Borussia M'gladbach,Hertha BSC,"LB, LWB, LCMF",19,5000000,2026-06-30,11,342,1,0.76,0,0.28,21.32,49.38,Germany,Germany,left,180,83,no,10.79,10.26,58.97,2.63,50.0,0.0,0.0,0.0,4.74,7.3,0.0,0,0.0,0,0.0,1.84,0.26,1,0.26,0.2,0,0.0,2,0.53,50.0,50.0,0.0,2.11,12.5,2.11,12.5,0.0,0.0,0.26,3.95,33.33,7.11,37.04,3.16,1.58,1.32,26.05,1.58,0.53,36.84,82.14,11.32,69.77,7.11,96.3,12.89,89.8,30.0,90.35,5.0,57.89,18.75,21.21,0.07,0.79,0.0,0.0,0.0,0.0,0.53,3.68,85.71,0.79,33.33,0.0,0.0,0.79,0.0,8.16,70.97,0,,0,,0,0.0,0.0,0.0,,,0.26,,,0.0,0.0,0.0,0.26,0,0.0
J. Thielmann,72,Köln,Köln,"CF, RW",20,7500000,2024-06-30,24,1110,2,1.11,3,0.9,16.7,37.86,Germany,Germany,right,178,72,no,5.51,5.27,56.92,2.43,36.67,0.57,0.64,0.08,1.95,2.21,1.05,0,0.0,0,0.0,1.78,0.16,2,0.16,0.09,0,0.0,13,1.05,30.77,15.385,0.24,3.49,18.6,0.49,33.33,3.0,16.22,0.24,1.3,50.0,4.95,31.15,1.7,1.3,0.73,18.57,2.19,0.57,27.08,67.07,7.78,54.17,5.84,86.11,7.05,66.67,21.65,76.4,2.43,46.67,20.64,31.15,0.07,0.57,0.0,0.0,0.49,33.33,0.24,3.65,66.67,2.03,20.0,0.73,11.11,0.32,0.49,5.03,77.42,0,,0,,0,0.0,0.0,0.0,,,0.08,,,0.0,0.0,0.0,0.0,0,0.0
K. Schlotterbeck,72,Freiburg,Freiburg,CB,25,3000000,2023-06-30,24,1754,0,0.92,0,0.0,17.34,63.91,Germany,Germany,left,189,84,no,11.65,6.26,65.57,5.18,59.41,0.15,0.17,0.87,7.39,8.21,1.13,3,0.15,0,0.0,0.41,0.0,0,0.0,0.05,0,0.0,7,0.36,14.29,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.51,70.0,2.0,66.67,0.46,0.05,0.05,25.81,0.15,1.33,39.77,86.97,15.14,73.56,2.98,93.1,18.63,96.14,34.79,91.45,4.93,56.25,22.65,36.57,0.0,0.05,0.0,0.0,0.1,0.0,0.05,4.41,59.3,0.36,28.57,0.36,28.57,0.15,0.05,7.13,68.35,0,,0,,0,0.0,0.0,0.0,,,1.95,,,0.0,0.0,0.0,0.0,0,0.0
A. Karazor,72,Stuttgart,Stuttgart,"CB, LCMF",25,4500000,2026-06-30,19,1116,0,0.32,0,0.11,20.32,58.73,Germany,Germany,right,191,76,no,11.85,7.9,65.31,5.48,42.65,0.65,0.79,0.48,6.05,7.45,1.13,3,0.24,0,0.0,0.81,0.0,0,0.0,0.03,0,0.0,2,0.16,50.0,0.0,0.0,0.16,50.0,0.0,0.0,0.16,50.0,0.0,0.89,63.64,2.66,66.67,0.16,0.08,0.0,35.81,0.16,1.37,53.47,88.69,19.6,80.25,5.48,95.59,21.37,95.85,50.16,91.16,3.15,51.28,16.8,24.64,0.01,0.16,0.0,0.0,0.32,25.0,0.0,3.71,71.74,0.16,0.0,0.4,20.0,0.08,0.08,6.45,53.75,0,,0,,0,0.0,0.0,0.0,,,2.18,,,0.0,0.0,0.0,0.0,0,0.0
A. Hrustić,72,Eintracht Frankfurt,Eintracht Frankfurt,"LCMF, AMF",26,3000000,2026-06-30,11,312,1,0.53,0,0.27,19.33,38.81,Australia,"Australia, Bosnia and Herzegovina",left,183,74,no,5.19,6.06,42.86,1.44,60.0,0.29,0.52,0.0,2.31,4.14,2.31,2,0.58,0,0.0,3.46,0.29,1,0.29,0.15,0,0.0,7,2.02,57.14,14.286,0.0,2.02,42.86,1.15,50.0,0.87,33.33,0.87,2.02,42.86,7.79,33.33,1.73,1.73,2.88,48.17,0.29,1.44,59.13,88.78,19.62,80.88,7.21,100.0,23.08,92.5,54.81,92.11,2.6,44.44,16.4,19.54,0.08,1.44,0.29,0.0,1.15,50.0,0.0,9.23,81.25,3.17,63.64,1.44,40.0,1.44,0.58,8.08,85.71,0,,0,,0,0.0,0.0,0.0,,,0.29,,,0.87,0.0,0.0,5.19,0,0.0
